index,日期,净值,总资产,总份数,增加资产,增加份额,5日涨跌幅,备注,今年以来,资产变动
0,2018-01-01,1.0,"¥6,494,005.25","6,494,005.2500","¥6,494,005.25","6,494,005.2500",,,,
1,2018-01-02,1.0156,"¥6,595,041.35","6,494,005.2500",¥0.00,0.0000,,,,
2,2018-01-03,1.0281,"¥6,748,813.81","6,564,520.3208","¥71,612.17","70,515.0708",,,,
3,2018-01-10,1.1213,"¥7,360,716.17","6,564,520.3208",¥0.00,0.0000,,,,
4,2018-01-11,1.1127,"¥7,380,236.70","6,632,488.0932","¥76,211.43","67,967.7723",11.27%,,,
5,2018-02-02,1.1352,"¥7,528,977.46","6,632,488.0932",¥0.00,0.0000,11.78%,,,
6,2018-02-05,1.1834,"¥7,923,304.72","6,695,426.1273","¥71,445.14","62,938.0341",15.11%,,,
7,2018-02-06,1.097,"¥7,344,606.77","6,695,426.1273",¥0.00,0.0000,-2.17%,,,
8,2018-02-07,1.0471,"¥7,147,535.08","6,825,951.9655","¥143,181.47","130,525.8382",-5.90%,,,
9,2018-02-08,1.059,"¥7,228,521.68","6,825,951.9655",¥0.00,0.0000,-6.71%,,,
10,2018-02-09,1.0348,"¥7,128,118.50","6,888,202.8460","¥65,922.21","62,250.8804",-12.55%,,,
11,2018-03-19,1.0875,"¥7,491,141.85","6,888,202.8460",¥0.00,0.0000,-0.86%,,,
12,2018-03-20,1.0827,"¥7,506,776.27","6,933,377.0060","¥49,128.35","45,174.1600",3.40%,,,
13,2018-03-22,1.0544,"¥7,310,256.13","6,933,377.0060",¥0.00,0.0000,-0.44%,,,
14,2018-03-26,1.0232,"¥7,145,684.19","6,983,338.2040","¥52,676.95","49,961.1980",-1.12%,,,
15,2018-03-27,1.0099,"¥7,105,151.11","7,035,493.1262","¥53,367.40","52,154.9222",-7.14%,,,
16,2018-03-28,0.9793,"¥6,938,471.09","7,084,874.6824","¥49,870.48","49,381.5563",-9.55%,,,
17,2018-03-29,1.0036,"¥7,250,167.39","7,224,380.6889","¥136,623.22","139,506.0064",-4.82%,,,
18,2018-04-03,0.9867,"¥7,128,526.49","7,224,380.6889",¥0.00,0.0000,-3.57%,,,
19,2018-04-04,1.0142,"¥7,284,360.94","7,182,536.3619","-¥41,289.13","-41,844.3270",0.42%,,,
20,2018-04-12,1.0227,"¥7,345,379.26","7,182,536.3619",¥0.00,0.0000,4.43%,,,
21,2018-04-13,1.0115,"¥7,400,805.07","7,316,893.5672","¥137,403.36","134,357.2053",0.79%,,,
22,2018-04-17,0.9728,"¥7,170,117.16","7,370,669.0203","¥54,392.16","53,775.4531",-1.41%,,,
23,2018-04-18,0.9704,"¥7,279,588.82","7,501,844.6779","¥127,606.44","131,175.6577",-4.32%,,,
24,2018-04-19,1.001,"¥7,509,376.28","7,501,844.6779",¥0.00,0.0000,-2.12%,,,
25,2018-04-20,0.9944,"¥7,509,780.57","7,552,051.8116","¥50,257.54","50,207.1337",-1.69%,,,
26,2018-04-25,1.0284,"¥7,766,716.34","7,552,051.8116",¥0.00,0.0000,5.72%,,,
27,2018-04-26,0.9949,"¥7,535,744.64","7,574,265.3979","¥22,845.00","22,213.5863",2.53%,Lina注资20000,,
28,2018-04-27,0.9768,"¥7,398,669.91","7,574,265.3979",¥0.00,0.0000,-2.42%,,,
29,2018-05-02,0.9897,"¥8,173,072.36","8,258,219.5539","¥668,097.93","683,954.1560",-0.47%,现金,,
30,2018-05-03,0.9938,"¥8,267,541.90","8,318,808.0577","¥59,963.80","60,588.5038",-3.36%,现金+ETF,,
31,2018-05-04,0.9871,"¥8,211,682.00","8,318,808.0577",¥0.00,,-0.78%,,,
32,2018-05-08,1.038,"¥8,634,608.42","8,318,808.0577",¥0.00,0.0000,6.26%,,,
33,2018-05-09,1.034,"¥8,601,936.00","8,318,808.0577",¥0.00,0.0000,4.48%,,,
34,2018-05-10,1.0417,"¥8,665,333.00","8,318,808.0577",¥0.00,0.0000,4.81%,,,
35,2018-05-11,1.0414,"¥8,663,036.96","8,318,808.0577",¥0.00,0.0000,5.50%,,,
36,2018-05-14,1.069,"¥8,892,928.46","8,318,808.0577",¥0.00,0.0000,2.99%,,,
37,2018-05-15,1.0684,"¥8,887,424.54","8,318,808.0577",¥0.00,0.0000,3.32%,,,
38,2018-05-16,1.0575,"¥8,797,323.82","8,318,808.0577",¥0.00,0.0000,1.52%,,,
39,2018-05-17,1.0502,"¥8,736,357.98","8,318,808.0577",¥0.00,0.0000,0.85%,,,
40,2018-05-18,1.0627,"¥8,840,641.16","8,318,808.0577",¥0.00,0.0000,-0.59%,,,
41,2018-05-21,1.0577,"¥8,948,316.37","8,459,954.0658","¥150,000.00","141,146.0081",-0.99%,宋钱注资,,
42,2018-05-22,1.0529,"¥8,957,411.55","8,507,225.2714","¥50,000.00","47,271.2056",-0.44%,宋钱注资,,
43,2018-05-23,1.0359,"¥8,861,619.19","8,554,712.3453","¥50,000.00","47,487.0738",-1.36%,宋钱注资,,
44,2018-05-24,1.0237,"¥8,807,261.25","8,602,980.6818","¥50,000.00","48,268.3365",-3.67%,宋钱注资,,
45,2018-05-25,1.0281,"¥8,895,106.64","8,651,820.9537","¥50,000.00","48,840.2719",-2.80%,宋钱注资,,
46,2018-05-28,1.0503,"¥9,095,189.42","8,659,602.1496","¥8,000.00","7,781.1959",-0.25%,,,
47,2018-05-29,1.0439,"¥9,040,163.64","8,659,602.1496",¥0.00,0.0000,0.78%,,,
48,2018-05-30,1.0374,"¥8,983,275.44","8,659,602.1496",¥0.00,0.0000,1.33%,,,
49,2018-05-31,1.0759,"¥9,316,751.37","8,659,602.1496",¥0.00,0.0000,4.65%,,,
50,2018-06-01,1.0626,"¥9,202,123.25","8,659,602.1496",¥0.00,0.0000,1.18%,,,
51,2018-06-04,1.096,"¥9,490,638.95","8,659,602.1496",¥0.00,0.0000,4.98%,,,
52,2018-06-05,1.105,"¥9,568,513.23","8,659,602.1496",¥0.00,0.0000,6.51%,,,
53,2018-06-06,1.1004,"¥9,529,119.44","8,659,602.1496",¥0.00,0.0000,2.28%,,,
54,2018-06-07,1.0971,"¥9,500,098.91","8,659,602.1496",¥0.00,0.0000,3.24%,,,
55,2018-06-08,1.0897,"¥9,436,700.65","8,659,602.1496",¥0.00,0.0000,-0.57%,,,
56,2018-06-11,1.0934,"¥9,468,432.41","8,659,602.1496",¥0.00,0.0000,-1.05%,,,
57,2018-06-12,1.1239,"¥9,732,516.11","8,659,602.1496",¥0.00,0.0000,2.13%,,,
58,2018-06-13,1.1141,"¥9,766,715.20","8,766,373.3326","¥120,000.00","106,771.1829",1.55%,老爸老妈+宋钱注资,,
59,2018-06-14,1.1016,"¥9,657,429.20","8,766,373.3326",¥0.00,0.0000,1.09%,,,
60,2018-06-15,1.1024,"¥9,683,743.91","8,784,528.0053","¥20,000.00","18,154.6727",0.82%,Lina注资,,
61,2018-06-19,1.0681,"¥9,383,066.83","8,784,528.0053",¥0.00,0.0000,-4.96%,,,
62,2018-06-20,1.0912,"¥9,606,403.15","8,803,252.2202","¥20,000.00","18,724.2149",-2.05%,,,
63,2018-06-21,1.0871,"¥9,569,937.51","8,803,252.2202",¥0.00,0.0000,-1.32%,,,
64,2018-06-22,1.0914,"¥9,607,703.27","8,803,252.2202",¥0.00,0.0000,-1.00%,,,
65,2018-06-25,1.0827,"¥9,531,284.95","8,803,252.2202",¥0.00,0.0000,1.36%,,,
66,2018-06-26,1.0689,"¥9,409,606.60","8,803,252.2202",¥0.00,0.0000,-2.05%,,,
67,2018-06-27,1.0309,"¥9,557,886.16","9,271,032.2558","¥500,000.00","467,780.0356",-5.17%,歪歪注资,,
68,2018-06-28,1.017,"¥9,428,346.76","9,271,032.2558",¥0.00,0.0000,-6.82%,,,
69,2018-06-29,1.0472,"¥9,708,695.16","9,271,032.2558",¥0.00,0.0000,-3.28%,,,
70,2018-07-02,1.0218,"¥9,473,218.76","9,271,032.2558",¥0.00,0.0000,-4.40%,,,
71,2018-07-03,1.0035,"¥9,323,290.34","9,290,605.3967","¥20,000.00","19,573.1409",-2.66%,,,
72,2018-07-04,0.9937,"¥9,261,989.45","9,320,500.2248","¥30,000.00","29,894.8281",-2.29%,,,
73,2018-07-05,1.0013,"¥9,332,267.07","9,320,500.2248",¥0.00,0.0000,-4.39%,,,
74,2018-07-06,1.0184,"¥9,492,138.28","9,320,500.2248",¥0.00,0.0000,-0.33%,,,
75,2018-07-09,1.0457,"¥9,746,668.68","9,320,500.2248",¥0.00,0.0000,4.21%,,,
76,2018-07-10,1.0439,"¥9,730,041.72","9,320,500.2248",,0.0000,5.05%,,,
77,2018-07-11,1.0336,"¥9,663,475.58","9,349,237.5123","¥30,000.00","28,737.2875",3.23%,,,
78,2018-07-12,1.0535,"¥9,870,070.31","9,368,587.1499","¥20,000.00","19,349.6376",3.45%,,,
79,2018-07-13,1.0661,"¥9,987,432.60","9,368,587.1499",¥0.00,0.0000,1.94%,,,
80,2018-07-16,1.0667,"¥9,993,609.10","9,368,587.1499",¥0.00,0.0000,2.18%,,,
81,2018-07-17,1.0537,"¥9,866,808.16","9,364,191.3163","-¥4,689.10","-4,395.8335",1.94%,,,
82,2018-07-18,1.0431,"¥9,767,414.18","9,364,191.3163",¥0.00,0.0000,-0.99%,,,
83,2018-07-19,1.053,"¥9,860,639.14","9,364,191.3163",¥0.00,0.0000,-1.22%,,,
84,2018-07-20,1.0637,"¥9,960,545.08","9,364,191.3163",¥0.00,0.0000,-0.28%,,,
85,2018-07-23,1.0581,"¥9,908,457.46","9,364,191.3163",¥0.00,0.0000,0.42%,,,
86,2018-07-24,1.0732,"¥10,049,290.66","9,364,191.3163",¥0.00,0.0000,2.89%,,,
87,2018-07-25,1.0725,"¥10,042,919.20","9,364,191.3163",¥0.00,0.0000,1.85%,,,
88,2018-07-26,1.0602,"¥9,927,582.71","9,364,191.3163",¥0.00,0.0000,-0.33%,,,
89,2018-07-27,1.0618,"¥9,942,728.31","9,364,191.3163",¥0.00,0.0000,0.35%,,,
90,2018-07-30,1.0507,"¥9,839,155.42","9,364,191.3163",¥0.00,0.0000,-2.09%,,,
91,2018-07-31,1.0483,"¥9,816,354.48","9,364,191.3163",¥0.00,0.0000,-2.26%,,,
92,2018-08-01,1.0306,"¥9,650,853.97","9,364,191.3163",¥0.00,0.0000,-2.79%,,,
93,2018-08-02,1.0014,"¥9,377,002.19","9,364,191.3163",¥0.00,0.0000,-5.69%,,,
94,2018-08-03,0.9828,"¥9,203,105.88","9,364,191.3163",¥0.00,0.0000,-6.46%,,,
95,2018-08-06,0.9747,"¥9,127,333.39","9,364,191.3163",¥0.00,0.0000,-7.02%,,,
96,2018-08-07,1.0024,"¥9,386,610.98","9,364,191.3163",¥0.00,0.0000,-2.74%,,,
97,2018-08-08,0.9854,"¥9,227,133.29","9,364,191.3163",¥0.00,0.0000,-1.60%,,,
98,2018-08-09,1.0105,"¥9,462,262.20","9,364,191.3163",¥0.00,0.0000,2.82%,,,
99,2018-08-10,1.0072,"¥9,431,205.80","9,364,191.3163",¥0.00,0.0000,3.33%,,,
100,2018-08-11,1.0072,"¥9,465,205.80","9,397,949.7256","¥34,000.00","33,758.4092",0.48%,,,
101,2018-08-13,0.9942,"¥9,343,239.43","9,397,949.7256",¥0.00,0.0000,0.89%,,,
102,2018-08-14,0.9909,"¥9,312,289.77","9,397,949.7256",¥0.00,0.0000,-1.94%,,,
103,2018-08-15,0.9667,"¥9,084,684.27","9,397,949.7256",¥0.00,0.0000,-4.02%,,,
104,2018-08-16,0.9501,"¥8,953,572.87","9,423,791.1062","¥24,980.00","25,841.3806",-5.66%,,,
105,2018-08-17,0.9344,"¥8,840,471.24","9,460,629.2147","¥35,000.00","36,838.1085",-6.01%,,,
106,2018-08-20,0.9463,"¥8,952,884.70","9,460,629.2147",¥0.00,0.0000,-4.50%,,,
107,2018-08-21,0.9777,"¥9,621,077.85","9,840,145.1612","¥359,147.62","379,515.9465",1.15%,,,
108,2018-08-22,0.9693,"¥9,807,065.37","10,117,982.5415","¥271,652.00","277,837.3804",2.02%,,,
109,2018-08-23,0.9734,"¥9,848,502.60","10,117,982.5415",¥0.00,0.0000,4.16%,,,
110,2018-08-24,0.9642,"¥9,755,938.02","10,117,982.5415",¥0.00,0.0000,1.89%,,,
111,2018-08-27,0.9976,"¥10,093,675.25","10,117,982.5415",¥0.00,0.0000,2.03%,,,
112,2018-08-28,0.9951,"¥10,068,214.64","10,117,982.5415",¥0.00,0.0000,2.66%,,,
113,2018-08-29,0.9927,"¥10,043,835.42","10,117,982.5415",¥0.00,0.0000,1.98%,,,
114,2018-08-30,0.9876,"¥9,992,095.51","10,117,982.5415",¥0.00,0.0000,2.42%,,,
115,2018-08-31,0.9644,"¥9,757,333.41","10,117,982.5415",¥0.00,0.0000,-3.33%,,,
116,2018-09-03,0.9623,"¥9,736,460.47","10,117,982.5415",¥0.00,0.0000,-3.30%,,,
117,2018-09-04,0.9739,"¥9,853,730.78","10,117,982.5415",¥0.00,0.0000,-1.89%,,,
118,2018-09-05,0.9521,"¥9,632,989.80","10,117,982.5415",¥0.00,0.0000,-3.59%,,,
119,2018-09-06,0.9287,"¥9,396,259.03","10,117,982.5415",¥0.00,0.0000,-3.70%,,,
120,2018-09-07,0.9325,"¥9,434,838.61","10,117,982.5415",¥0.00,0.0000,-3.10%,,,
121,2018-09-10,0.9224,"¥9,333,144.48","10,117,982.5415",¥0.00,0.0000,-5.28%,,,
122,2018-09-11,0.9215,"¥9,394,052.12","10,193,938.3279","¥70,064.00","75,955.7864",-3.21%,,,
123,2018-09-12,0.9055,"¥9,245,694.88","10,210,215.5503","¥15,000.00","16,277.2223",-2.49%,,,
124,2018-09-13,0.912,"¥9,319,885.60","10,219,602.2793","¥8,500.00","9,386.7290",-2.20%,,,
125,2018-09-14,0.9272,"¥9,475,277.39","10,219,602.2793",¥0.00,0.0000,0.51%,,,
126,2018-09-17,0.9275,"¥9,479,173.92","10,219,602.2793",¥0.00,0.0000,0.65%,,,
127,2018-09-18,0.9463,"¥9,670,902.78","10,219,602.2793",¥0.00,0.0000,4.50%,,,
128,2018-09-19,0.9675,"¥9,887,291.29","10,219,602.2793",¥0.00,0.0000,6.09%,,,
129,2018-09-20,0.9673,"¥9,885,668.60","10,219,602.2793",¥0.00,0.0000,4.33%,,,
130,2018-09-21,1.0033,"¥10,253,330.37","10,219,602.2793",¥0.00,0.0000,8.17%,,,
131,2018-09-25,0.9903,"¥10,120,014.41","10,219,602.2793",¥0.00,0.0000,4.64%,,,
132,2018-09-26,1.0164,"¥10,387,606.38","10,219,602.2793",¥0.00,0.0000,5.06%,职业投资第一天,,
133,2018-09-27,1.0162,"¥10,384,916.31","10,219,602.2793",¥0.00,0.0000,5.05%,,,
134,2018-09-28,1.0264,"¥10,489,151.63","10,219,602.2793",¥0.00,0.0000,2.30%,,,
135,2018-10-08,0.9696,"¥9,908,515.86","10,219,602.2793",¥0.00,0.0000,-2.09%,,,
136,2018-10-09,0.9764,"¥9,988,667.25","10,229,916.2379","¥10,000.00","10,313.9586",-3.94%,,,
137,2018-10-10,0.957,"¥9,789,520.56","10,229,916.2379",¥0.00,0.0000,-5.83%,,,
138,2018-10-11,0.9223,"¥9,434,693.05","10,229,916.2379",¥0.00,0.0000,-10.14%,,,
139,2018-10-12,0.9534,"¥9,752,897.13","10,229,916.2379",¥0.00,0.0000,-1.67%,,,
140,2018-10-15,0.9453,"¥9,669,986.18","10,229,916.2379",¥0.00,0.0000,-3.19%,,,
141,2018-10-16,0.9466,"¥9,683,963.26","10,229,916.2379",¥0.00,0.0000,-1.08%,,,
142,2018-10-17,0.9479,"¥9,696,901.50","10,229,916.2379",¥0.00,0.0000,2.78%,,,
143,2018-10-18,0.9215,"¥9,426,485.86","10,229,916.2379",¥0.00,0.0000,-3.35%,,,
144,2018-10-19,0.9533,"¥9,752,013.41","10,229,916.2379",¥0.00,0.0000,0.85%,,,
145,2018-10-22,0.9877,"¥10,104,263.17","10,229,916.2379",¥0.00,0.0000,4.34%,,,
146,2018-10-23,0.9366,"¥9,581,780.99","10,229,916.2379",¥0.00,0.0000,-1.19%,,,
147,2018-10-24,0.9264,"¥9,476,518.56","10,229,916.2379",¥0.00,0.0000,0.53%,,,
148,2018-10-25,0.9114,"¥9,323,418.56","10,229,916.2379",¥0.00,0.0000,-4.39%,,,
149,2018-10-26,0.8989,"¥9,195,969.59","10,229,916.2379",¥0.00,0.0000,-8.99%,,,
150,2018-10-29,0.8361,"¥8,553,556.73","10,229,916.2379",¥0.00,0.0000,-10.73%,,,
151,2018-10-30,0.8209,"¥8,397,802.44","10,229,916.2379",¥0.00,0.0000,-11.38%,,,
152,2018-10-31,0.8499,"¥8,694,102.21","10,229,916.2379",¥0.00,0.0000,-6.75%,,,
153,2018-11-01,0.8707,"¥8,906,989.98","10,229,916.2379",¥0.00,0.0000,-3.14%,,,
154,2018-11-02,0.9241,"¥9,453,837.62","10,229,916.2379",¥0.00,0.0000,10.53%,,,
155,2018-11-05,0.9029,"¥9,236,220.70","10,229,916.2379",¥0.00,0.0000,9.98%,,,
156,2018-11-06,0.89,"¥9,104,139.86","10,229,916.2379",¥0.00,0.0000,4.72%,,,
157,2018-11-07,0.8883,"¥9,087,341.33","10,229,916.2379",¥0.00,0.0000,2.02%,,,
158,2018-11-08,0.8908,"¥9,113,171.68","10,229,916.2379",¥0.00,0.0000,-3.60%,,,
159,2018-11-09,0.8706,"¥8,905,918.47","10,229,916.2379",¥0.00,0.0000,-3.58%,,,
160,2018-11-12,0.8709,"¥8,909,364.06","10,229,916.2379",¥0.00,0.0000,-2.14%,,,
161,2018-11-13,0.8903,"¥9,107,925.15","10,229,916.2379",¥0.00,0.0000,0.23%,,,
162,2018-11-14,0.8721,"¥8,921,464.81","10,229,916.2379",¥0.00,0.0000,-2.10%,,,
163,2018-11-15,0.8772,"¥8,974,182.21","10,229,916.2379",¥0.00,0.0000,0.77%,,,
164,2018-11-16,0.8807,"¥9,009,773.29","10,229,916.2379",¥0.00,0.0000,1.13%,,,
165,2018-11-19,0.8916,"¥9,120,572.76","10,229,916.2379",¥0.00,0.0000,0.14%,,,
166,2018-11-20,0.8715,"¥8,915,716.23","10,229,916.2379",¥0.00,0.0000,-0.06%,,,
167,2018-11-21,0.8766,"¥8,967,281.15","10,229,916.2379",¥0.00,0.0000,-0.08%,,,
168,2018-11-22,0.8774,"¥8,975,776.95","10,229,916.2379",¥0.00,0.0000,-0.38%,,,
169,2018-11-23,0.8632,"¥8,830,866.10","10,229,916.2379",¥0.00,0.0000,-3.18%,,,
170,2018-11-26,0.8613,"¥8,810,748.39","10,229,916.2379",¥0.00,0.0000,-1.18%,,,
171,2018-11-27,0.8548,"¥8,744,288.08","10,229,916.2379",¥0.00,0.0000,-2.49%,,,
172,2018-11-28,0.8698,"¥8,898,209.86","10,229,916.2379",¥0.00,0.0000,-0.86%,,,
173,2018-11-29,0.8637,"¥8,835,840.50","10,229,916.2379",¥0.00,0.0000,0.06%,,,
174,2018-11-30,0.8749,"¥8,950,302.21","10,229,916.2379",¥0.00,0.0000,1.58%,,,
175,2018-12-03,0.9164,"¥9,374,686.07","10,229,916.2379",¥0.00,0.0000,7.21%,,,
176,2018-12-04,0.9152,"¥9,362,593.77","10,229,916.2379",¥0.00,0.0000,5.22%,,,
177,2018-12-05,0.914,"¥9,349,733.88","10,229,916.2379",¥0.00,0.0000,5.82%,,,
178,2018-12-06,0.8879,"¥9,082,646.70","10,229,916.2379",¥0.00,0.0000,1.48%,,,
179,2018-12-07,0.885,"¥9,053,407.80","10,229,916.2379",¥0.00,0.0000,-3.43%,,,
180,2018-12-10,0.8708,"¥8,907,763.70","10,229,916.2379",¥0.00,0.0000,-4.86%,,,
181,2018-12-11,0.8808,"¥9,010,902.88","10,229,916.2379",¥0.00,0.0000,-3.62%,,,
182,2018-12-12,0.8867,"¥9,070,633.63","10,229,916.2379",¥0.00,0.0000,-0.13%,,,
183,2018-12-13,0.9057,"¥9,265,612.26","10,229,916.2379",¥0.00,0.0000,2.34%,,,
184,2018-12-14,0.8964,"¥9,170,187.55","10,229,916.2379",¥0.00,0.0000,2.95%,,,
185,2018-12-17,0.8919,"¥9,124,371.33","10,229,916.2379",¥0.00,0.0000,1.26%,,,
186,2018-12-18,0.883,"¥9,033,065.19","10,229,916.2379",¥0.00,0.0000,-0.41%,,,
187,2018-12-19,0.865,"¥8,848,814.47","10,229,916.2379",¥0.00,0.0000,-4.50%,,,
188,2018-12-20,0.857,"¥8,766,958.82","10,229,916.2379",¥0.00,0.0000,-4.40%,,,
189,2018-12-21,0.844,"¥8,634,123.39","10,229,916.2379",¥0.00,0.0000,-5.37%,,,
190,2018-12-22,0.844,"¥8,654,123.39","10,253,612.7170","¥20,000.00","23,696.4791",-4.42%,Lina加仓20000,,
191,2018-12-24,0.8442,"¥8,655,683.40","10,253,612.7170",¥0.00,0.0000,-2.41%,,,
192,2018-12-25,0.8422,"¥8,667,873.71","10,291,520.2504","¥32,000.00","37,907.5333",-1.72%,,,
193,2018-12-26,0.8358,"¥8,601,422.91","10,291,520.2504",¥0.00,0.0000,-0.98%,,,
194,2018-12-27,0.8307,"¥8,548,753.74","10,291,520.2504",¥0.00,0.0000,-1.58%,,,
195,2018-12-28,0.848,"¥8,727,243.21","10,291,520.2504",¥0.00,0.0000,0.46%,,,
196,2018-12-27,0.848,"¥8,727,243.21","10,291,520.2504",,0.0000,,,0.00%,¥0.00
197,2019-01-02,0.8417,"¥8,662,862.40","10,291,520.2504",,0.0000,,,-0.74%,¥0.00
198,2019-01-03,0.8353,"¥8,596,713.16","10,291,520.2504",,0.0000,,,-1.50%,¥0.00
199,2019-01-04,0.8537,"¥8,785,766.77","10,291,520.2504",,0.0000,,,0.67%,¥0.00
200,2019-01-07,0.8587,"¥8,836,934.50","10,291,520.2504",,0.0000,,,1.26%,¥0.00
201,2019-01-08,0.8616,"¥8,867,591.56","10,291,520.2504",,0.0000,,,1.61%,¥0.00
202,2019-01-09,0.8788,"¥9,044,532.20","10,291,520.2504",,0.0000,,,3.64%,¥0.00
203,2019-01-10,0.8831,"¥9,088,266.42","10,291,520.2504",,0.0000,,,4.14%,¥0.00
204,2019-01-11,0.8961,"¥9,222,054.12","10,291,520.2504",,0.0000,,,5.67%,¥0.00
205,2019-01-14,0.8831,"¥9,088,405.69","10,291,520.2504",,0.0000,,,4.14%,¥0.00
206,2019-01-15,0.9186,"¥9,453,300.70","10,291,520.2504",,0.0000,,,8.32%,¥0.00
207,2019-01-16,0.9243,"¥9,777,448.80","10,577,685.2942",,"286,165.0439",,,9.00%,"¥262,857.59"
208,2019-01-17,0.9213,"¥9,745,353.89","10,577,685.2942",,0.0000,,,8.64%,¥0.00
209,2019-01-15,0.9409,"¥9,952,703.97","10,577,685.2942",,0.0000,,,10.96%,¥0.00
210,2019-01-21,0.9492,"¥10,040,205.36","10,577,685.2942",,0.0000,,,11.93%,¥0.00
211,2019-01-22,0.9323,"¥9,861,737.35","10,577,685.2942",,0.0000,,,9.94%,¥0.00
212,2019-01-23,0.9286,"¥9,822,668.73","10,577,685.2942",,0.0000,,,9.51%,¥0.00
213,2019-01-24,0.9363,"¥9,903,704.50","10,577,685.2942",,0.0000,,,10.41%,¥0.00
214,2019-01-25,0.9478,"¥10,025,740.51","10,577,685.2942",,0.0000,,,11.77%,¥0.00
215,2019-01-26,0.9478,"¥10,060,740.51","10,614,612.1412",,"36,926.8469",,,11.77%,"¥35,000.00"
216,2019-01-28,0.9487,"¥10,069,646.82","10,614,612.1412",,0.0000,,,11.87%,¥0.00
217,2019-01-29,0.9533,"¥10,118,732.82","10,614,612.1412",,0.0000,,,12.42%,¥0.00
