index,日期,净值,总资产,总份数,增加资产,增加份额,5日涨跌幅,备注,今年以来,资产变动
656,2020-11-05,1.9146,"¥29,596,881.66","15,458,608.4806",,0.0000,,,39.71%,¥0.00
657,2020-11-06,1.914,"¥29,587,281.75","15,458,608.4806",,0.0000,,,39.66%,¥0.00
658,2020-11-07,1.914,"¥29,587,177.35","15,458,608.4806",,0.0000,,,39.66%,¥0.00
659,2020-11-09,1.9351,"¥29,914,539.18","15,458,608.4806",,0.0000,,,41.21%,¥0.00
660,2020-11-10,1.9295,"¥25,013,932.51","12,963,790.0771",,"-2,494,818.4035",,汪渊取出所有收益,40.80%,"-¥4,827,817.65"
661,2020-11-11,1.9065,"¥24,715,438.95","12,963,790.0771",,0.0000,,,39.12%,¥0.00
662,2020-11-12,1.9162,"¥24,840,714.41","12,963,790.0771",,0.0000,,,39.82%,¥0.00
663,2020-11-13,1.8953,"¥24,570,283.04","12,963,790.0771",,0.0000,,,38.30%,¥0.00
664,2020-11-16,1.9144,"¥24,817,624.15","12,963,790.0771",,0.0000,,,39.69%,¥0.00
665,2020-11-17,1.9064,"¥24,714,781.46","12,963,790.0771",,0.0000,,,39.11%,¥0.00
666,2020-11-18,1.9041,"¥24,684,834.56","12,963,790.0771",,0.0000,,,38.95%,¥0.00
667,2020-11-19,1.9105,"¥24,767,472.45","12,963,790.0771",,0.0000,,,39.41%,¥0.00
668,2020-11-20,1.9203,"¥24,894,852.55","12,963,790.0771",,0.0000,,,40.13%,¥0.00
669,2020-11-23,1.9316,"¥25,040,388.60","12,963,790.0771",,0.0000,,,40.95%,¥0.00
670,2020-11-24,1.934,"¥25,072,585.10","12,963,790.0771",,0.0000,,,41.13%,¥0.00
671,2020-11-25,1.9065,"¥24,715,354.66","12,963,790.0771",,0.0000,,,39.12%,¥0.00
672,2020-11-26,1.9151,"¥24,826,335.20","12,963,790.0771",,0.0000,,,39.74%,¥0.00
673,2020-11-27,1.9306,"¥25,028,912.39","12,964,233.0415",,442.9644,,入金测试,40.88%,¥848.30
674,2020-11-30,1.9133,"¥24,804,977.70","12,964,233.0415",,0.0000,,,39.62%,
675,2020-12-01,1.9368,"¥25,108,008.47","12,963,789.3670",,-443.6746,,出金测试,41.33%,-¥848.90
676,2020-12-02,1.9453,"¥25,218,536.73","12,963,789.3670",,0.0000,,,41.95%,¥0.00
677,2020-12-03,1.9503,"¥25,283,921.45","12,963,789.3670",,0.0000,,,42.32%,¥0.00
678,2020-12-04,1.9834,"¥25,711,840.76","12,963,789.3670",,0.0000,,,44.73%,¥0.00
679,2020-12-07,1.9712,"¥25,554,183.64","12,963,789.3670",,0.0000,,,43.84%,¥0.00
680,2020-12-08,1.9742,"¥25,593,318.68","12,963,789.3670",,0.0000,,,44.06%,¥0.00
681,2020-12-09,1.9572,"¥25,372,451.77","12,963,789.3670",,0.0000,,,42.82%,¥0.00
682,2020-12-10,1.9665,"¥25,492,726.77","12,963,789.3670",,0.0000,,,43.49%,¥0.00
683,2020-12-11,1.9458,"¥25,224,773.22","12,963,789.3670",,0.0000,,,41.98%,¥0.00
684,2020-12-14,1.9507,"¥25,288,082.30","12,963,789.3670",,0.0000,,,42.34%,¥0.00
685,2020-12-15,1.9482,"¥25,570,822.87","13,125,175.9209",,"161,386.5540",,,42.16%,"¥314,812.00"
686,2020-12-16,1.9546,"¥25,000,398.48","12,790,268.2534",,"-334,907.6676",,梦云入金,42.63%,"-¥652,476.18"
687,2020-12-17,1.9696,"¥24,855,981.83","12,619,757.5570",,"-170,510.6963",,梦云入金,43.72%,"-¥333,287.41"
688,2020-12-18,1.9772,"¥24,951,861.67","12,619,757.5570",,0.0000,,,44.28%,¥0.00
689,2020-12-19,1.9781,"¥24,962,691.50","12,619,692.3596",,-65.1975,,,44.34%,-¥128.91
690,2020-12-21,1.9733,"¥24,901,869.17","12,619,692.3596",,0.0000,,,43.99%,¥0.00
691,2020-12-22,1.9786,"¥24,969,029.99","12,619,692.3596",,0.0000,,,44.38%,¥0.00
692,2020-12-23,1.9732,"¥24,900,716.25","12,619,692.3596",,0.0000,,,43.98%,¥0.00
693,2020-12-24,1.9678,"¥24,832,835.09","12,619,692.3596",,0.0000,,,43.59%,¥0.00
694,2020-12-25,1.965,"¥24,798,239.17","12,619,692.3596",,0.0000,,,43.39%,¥0.00
695,2020-12-28,1.9864,"¥25,067,742.21","12,619,692.3596",,0.0000,,,44.95%,¥0.00
696,2020-12-29,1.9876,"¥25,082,633.47","12,619,692.3596",,0.0000,,,45.03%,¥0.00
697,2020-12-30,2.0212,"¥25,507,108.56","12,619,692.3596",,0.0000,,,47.49%,¥0.00
698,2020-12-31,2.0547,"¥25,929,945.12","12,619,692.3596",,0.0000,,,49.93%,¥0.00
699,2020-12-31,2.0547,"¥25,929,945.12","12,619,692.3596",,0.0000,,,0.00%,¥0.00
700,2021-01-04,2.0754,"¥26,191,328.89","12,619,692.3596",,0.0000,,,1.01%,¥0.00
701,2021-01-05,2.1194,"¥26,745,682.29","12,619,692.3596",,0.0000,,,3.15%,¥0.00
702,2021-01-06,2.1315,"¥26,898,249.11","12,619,692.3596",,0.0000,,,3.73%,¥0.00
703,2021-01-07,2.1494,"¥27,125,267.52","12,619,692.3596",,0.0000,,,4.61%,¥0.00
704,2021-01-08,2.133,"¥26,918,133.03","12,619,692.3596",,0.0000,,,3.81%,¥0.00
705,2021-01-11,2.1321,"¥26,906,239.78","12,619,692.3596",,0.0000,,,3.77%,¥0.00
706,2021-01-12,2.1518,"¥27,155,243.55","12,619,692.3596",,0.0000,,,4.73%,¥0.00
707,2021-01-13,2.1294,"¥26,871,991.89","12,619,692.3596",,0.0000,,,3.63%,¥0.00
708,2021-01-14,2.1092,"¥26,617,661.84","12,619,692.3596",,0.0000,,,2.65%,¥0.00
709,2021-01-15,2.1127,"¥26,661,595.03","12,619,692.3596",,0.0000,,,2.82%,¥0.00
710,2021-01-16,2.1127,"¥27,496,395.03","13,014,826.9780",,"395,134.6185",,入金100万港币,2.82%,"¥834,800.00"
711,2021-01-18,2.1236,"¥27,638,373.74","13,014,826.9780",,0.0000,,,3.35%,¥0.00
712,2021-01-19,2.1081,"¥27,436,442.77","13,014,826.9780",,0.0000,,,2.60%,¥0.00
713,2021-01-20,2.1175,"¥27,558,262.82","13,014,826.9780",,0.0000,,,3.05%,¥0.00
714,2021-01-21,2.1343,"¥27,777,477.22","13,014,826.9780",,0.0000,,,3.87%,¥0.00
715,2021-01-22,2.1357,"¥27,795,549.15","13,014,826.9780",,0.0000,,,3.94%,¥0.00
716,2021-01-25,2.2026,"¥28,666,097.08","13,014,826.9780",,0.0000,,,7.20%,¥0.00
717,2021-01-26,2.1722,"¥28,270,923.02","13,014,826.9780",,0.0000,,,5.72%,¥0.00
718,2021-01-27,2.1541,"¥28,035,239.02","13,014,826.9780",,0.0000,,,4.84%,¥0.00
719,2021-01-28,2.1188,"¥27,576,004.80","13,014,826.9780",,0.0000,,,3.12%,¥0.00
720,2021-01-29,2.1157,"¥27,535,212.37","13,014,826.9780",,0.0000,,,2.97%,¥0.00
721,2021-02-01,2.1247,"¥27,652,309.02","13,014,826.9780",,0.0000,,,3.40%,¥0.00
722,2021-02-02,2.1546,"¥28,041,286.90","13,014,826.9780",,0.0000,,,4.86%,¥0.00
723,2021-02-03,2.1512,"¥27,997,401.59","13,014,826.9780",,0.0000,,,4.70%,¥0.00
724,2021-02-04,2.1652,"¥28,179,266.58","13,014,826.9780",,0.0000,,,5.38%,¥0.00
725,2021-02-05,2.1846,"¥28,432,791.13","13,014,826.9780",,0.0000,,,6.32%,¥0.00
726,2021-02-08,2.2043,"¥28,688,206.57","13,014,826.9780",,0.0000,,,7.28%,¥0.00
727,2021-02-09,2.2291,"¥29,011,204.41","13,014,826.9780",,0.0000,,,8.49%,¥0.00
728,2021-02-10,2.2784,"¥29,653,236.71","13,014,826.9780",,0.0000,,,10.89%,¥0.00
729,2021-02-16,2.2869,"¥29,764,063.36","13,014,826.9780",,0.0000,,,11.30%,¥0.00
730,2021-02-17,2.2944,"¥29,860,583.90","13,014,826.9780",,0.0000,,,11.66%,¥0.00
731,2021-02-18,2.2664,"¥29,496,211.63","13,014,826.9780",,0.0000,,,10.30%,¥0.00
732,2021-02-19,2.2713,"¥29,560,307.65","13,014,826.9780",,0.0000,,,10.54%,¥0.00
733,2021-02-22,2.209,"¥28,749,675.82","13,014,826.9780",,0.0000,,,7.51%,¥0.00
734,2021-02-23,2.2069,"¥28,722,460.36","13,014,826.9780",,0.0000,,,7.41%,¥0.00
735,2021-02-24,2.1731,"¥28,282,124.54","13,014,826.9780",,0.0000,,,5.76%,¥0.00
736,2021-02-25,2.1891,"¥28,490,652.87","13,014,826.9780",,0.0000,,,6.54%,¥0.00
737,2021-02-26,2.1393,"¥27,842,728.29","13,014,826.9780",,0.0000,,,4.12%,¥0.00
738,2021-02-27,2.1393,"¥27,862,728.29","13,024,175.7939",,"9,348.8159",,,4.12%,"¥20,000.00"
739,2021-03-01,2.1626,"¥28,165,792.13","13,024,175.7939",,0.0000,,,5.25%,¥0.00
740,2021-03-02,2.1449,"¥27,935,370.65","13,024,175.7939",,0.0000,,,4.39%,¥0.00
741,2021-03-03,2.1768,"¥28,351,168.86","13,024,175.7939",,0.0000,,,5.94%,¥0.00
742,2021-03-04,2.1325,"¥27,774,131.72","13,024,175.7939",,0.0000,,,3.79%,¥0.00
743,2021-03-05,2.1298,"¥27,739,026.10","13,024,175.7939",,0.0000,,,3.65%,¥0.00
744,2021-03-08,2.0824,"¥27,121,294.48","13,024,175.7939",,0.0000,,,1.35%,¥0.00
745,2021-03-09,2.0598,"¥26,846,503.97","13,033,780.1849",,"9,604.3910",,,0.25%,"¥20,000.00"
746,2021-03-10,2.0881,"¥27,215,981.50","13,033,780.1849",,0.0000,,,1.63%,¥0.00
747,2021-03-11,2.112,"¥27,527,433.53","13,033,780.1849",,0.0000,,,2.79%,¥0.00
748,2021-03-12,2.1152,"¥27,568,715.28","13,033,780.1849",,0.0000,,,2.94%,¥0.00
749,2021-03-15,2.0931,"¥27,280,416.45","13,033,780.1849",,0.0000,,,1.87%,¥0.00
750,2021-03-16,2.1205,"¥27,637,526.20","13,033,780.1849",,0.0000,,,3.20%,¥0.00
751,2021-03-17,2.1258,"¥27,707,788.29","13,033,780.1849",,0.0000,,,3.46%,¥0.00
752,2021-03-18,2.1496,"¥28,017,026.74","13,033,780.1849",,0.0000,,,4.62%,¥0.00
753,2021-03-19,2.1047,"¥27,431,749.17","13,033,780.1849",,0.0000,,,2.43%,¥0.00
754,2021-03-22,2.1181,"¥27,606,777.83","13,033,780.1849",,0.0000,,,3.08%,¥0.00
755,2021-03-23,2.1085,"¥27,481,746.55","13,033,780.1849",,0.0000,,,2.62%,¥0.00
756,2021-03-24,2.0861,"¥27,189,297.52","13,033,780.1849",,0.0000,,,1.53%,¥0.00
757,2021-03-25,2.0805,"¥27,117,402.99","13,033,780.1849",,0.0000,,,1.26%,¥0.00
758,2021-03-26,2.1071,"¥27,463,723.80","13,033,780.1849",,0.0000,,,2.55%,¥0.00
759,2021-03-29,2.1111,"¥27,515,219.51","13,033,780.1849",,0.0000,,,2.74%,¥0.00
760,2021-03-30,2.1271,"¥27,724,202.65","13,033,780.1849",,0.0000,,,3.52%,¥0.00
761,2021-03-31,2.1133,"¥27,544,306.21","13,033,780.1849",,0.0000,,,2.85%,¥0.00
762,2021-04-01,2.1426,"¥27,926,249.81","13,033,780.1849",,0.0000,,,4.28%,¥0.00
763,2021-04-02,2.1556,"¥28,096,094.11","13,033,780.1849",,0.0000,,,4.91%,¥0.00
764,2021-04-06,2.1391,"¥27,881,006.32","13,033,780.1849",,0.0000,,,4.11%,¥0.00
765,2021-04-07,2.1199,"¥27,629,704.29","13,033,780.1849",,0.0000,,,3.17%,¥0.00
766,2021-04-08,2.1317,"¥27,783,702.71","13,033,780.1849",,0.0000,,,3.74%,¥0.00
767,2021-04-09,2.1151,"¥27,766,188.53","13,127,603.3899",,"93,823.2051",,宋钱入金,2.94%,"¥200,000.00"
768,2021-04-12,2.0995,"¥27,561,534.57","13,127,603.3899",,0.0000,,,2.18%,¥0.00
769,2021-04-13,2.0889,"¥27,421,924.36","13,127,603.3899",,0.0000,,,1.66%,¥0.00
770,2021-04-14,2.1055,"¥27,640,140.31","13,127,603.3899",,0.0000,,,2.47%,¥0.00
771,2021-04-15,2.0944,"¥27,495,046.34","13,127,603.3899",,0.0000,,,1.93%,¥0.00
772,2021-04-16,2.1235,"¥27,876,366.53","13,127,603.3899",,0.0000,,,3.35%,¥0.00
773,2021-04-17,2.1236,"¥27,957,873.10","13,165,277.1761",,"37,673.7861",,老爸老妈入金,3.35%,"¥80,000.00"
774,2021-04-19,2.1512,"¥28,321,685.97","13,165,277.1761",,0.0000,,,4.70%,¥0.00
775,2021-04-20,2.1526,"¥28,339,872.68","13,165,277.1761",,0.0000,,,4.76%,¥0.00
776,2021-04-21,2.1495,"¥28,298,491.39","13,165,277.1761",,0.0000,,,4.61%,¥0.00
777,2021-04-22,2.1626,"¥28,471,319.22","13,165,277.1761",,0.0000,,,5.25%,¥0.00
778,2021-04-23,2.1793,"¥28,691,295.16","13,165,277.1761",,0.0000,,,6.06%,¥0.00
779,2021-04-26,2.1748,"¥28,631,468.52","13,165,277.1761",,0.0000,,,5.84%,¥0.00
780,2021-04-27,2.1761,"¥28,649,464.15","13,165,277.1761",,0.0000,,,5.91%,¥0.00
781,2021-04-28,2.1761,"¥27,899,464.15","12,820,629.9663",,"-344,647.2098",,梦云赎回75万,5.91%,"-¥750,000.00"
782,2021-04-29,2.2218,"¥28,484,619.66","12,820,629.9663",,0.0000,,,8.13%,¥0.00
783,2021-04-30,2.2117,"¥28,355,232.47","12,820,629.9663",,0.0000,,,7.64%,¥0.00
784,2021-05-03,2.2114,"¥28,351,985.13","12,820,629.9663",,0.0000,,,7.63%,¥0.00
785,2021-05-04,2.2111,"¥28,347,436.72","12,820,629.9663",,0.0000,,,7.61%,¥0.00
786,2021-05-05,2.2103,"¥28,336,898.69","12,820,629.9663",,0.0000,,,7.57%,¥0.00
787,2021-05-06,2.1899,"¥28,075,916.73","12,820,629.9663",,0.0000,,,6.58%,¥0.00
788,2021-05-07,2.1788,"¥27,933,237.76","12,820,629.9663",,0.0000,,0.8320,6.04%,¥0.00
789,2021-05-08,2.1788,"¥28,363,381.76","13,018,054.8800",,"197,424.9138",,赵娜萍入金,6.04%,"¥430,144.00"
790,2021-05-10,2.1696,"¥28,244,480.85","13,018,054.8800",,0.0000,,,5.59%,¥0.00
791,2021-05-11,2.1647,"¥28,300,202.04","13,073,363.6178",,"55,308.7378",,老爸老妈入金,5.35%,"¥120,000.00"
792,2021-05-12,2.174,"¥28,422,013.06","13,073,363.6178",,0.0000,,,5.81%,¥0.00
793,2021-05-13,2.1539,"¥28,158,238.13","13,073,363.6178",,0.0000,,,4.83%,¥0.00
794,2021-05-14,2.1976,"¥28,730,003.20","13,073,363.6178",,0.0000,,,6.95%,¥0.00
795,2021-05-15,2.2002,"¥28,764,101.51","13,073,363.6178",,0.0000,,,7.08%,¥0.00
796,2021-05-17,2.1971,"¥28,723,395.08","13,073,363.6178",,0.0000,,,6.93%,¥0.00
797,2021-05-18,2.2014,"¥28,779,923.42","13,073,363.6178",,0.0000,,,7.14%,¥0.00
798,2021-05-19,2.1842,"¥28,554,640.60","13,073,363.6178",,0.0000,,,6.30%,¥0.00
799,2021-05-20,2.2018,"¥28,784,953.36","13,073,363.6178",,0.0000,,,7.16%,¥0.00
800,2021-05-21,2.2074,"¥28,857,761.15","13,073,363.6178",,0.0000,,,7.43%,¥0.00
801,2021-05-24,2.2264,"¥29,106,100.91","13,073,363.6178",,0.0000,,,8.35%,¥0.00
802,2021-05-25,2.278,"¥29,781,296.30","13,073,363.6178",,0.0000,,,10.87%,¥0.00
803,2021-05-26,2.2846,"¥29,868,043.28","13,073,363.6178",,0.0000,,,11.19%,¥0.00
804,2021-05-27,2.2982,"¥30,044,940.33","13,073,363.6178",,0.0000,,,11.85%,¥0.00
805,2021-05-28,2.2934,"¥29,982,927.62","13,073,363.6178",,0.0000,,,11.62%,¥0.00
806,2021-05-31,2.2992,"¥30,058,821.31","13,073,363.6178",,0.0000,,,11.90%,¥0.00
807,2021-06-01,2.3284,"¥30,439,743.55","13,073,363.6178",,0.0000,,,13.32%,¥0.00
808,2021-06-02,2.299,"¥30,056,008.42","13,073,363.6178",,0.0000,,,11.89%,¥0.00
809,2021-06-03,2.2875,"¥29,905,219.01","13,073,363.6178",,0.0000,,,11.33%,¥0.00
810,2021-06-04,2.3032,"¥30,110,240.03","13,073,363.6178",,0.0000,,,12.09%,¥0.00
811,2021-06-07,2.2984,"¥30,048,088.61","13,073,363.6178",,0.0000,,,11.86%,¥0.00
812,2021-06-08,2.2642,"¥29,601,103.45","13,073,363.6178",,0.0000,,,10.20%,¥0.00
813,2021-06-09,2.2802,"¥29,810,444.56","13,073,363.6178",,0.0000,,,10.98%,¥0.00
814,2021-06-10,2.292,"¥29,964,250.36","13,073,363.6178",,0.0000,,,11.55%,¥0.00
815,2021-06-11,2.2489,"¥29,400,227.22","13,073,363.6178",,0.0000,,,9.45%,¥0.00
816,2021-06-15,2.2299,"¥29,151,698.61","13,073,363.6178",,0.0000,,,8.52%,¥0.00
817,2021-06-16,2.2163,"¥28,973,998.63","13,073,363.6178",,0.0000,,,7.86%,¥0.00
818,2021-06-17,2.217,"¥28,983,071.60","13,073,363.6178",,0.0000,,,7.90%,¥0.00
819,2021-06-18,2.2038,"¥28,811,684.81","13,073,363.6178",,0.0000,,,7.26%,¥0.00
820,2021-06-21,2.1836,"¥23,436,492.19","10,732,843.7314",,"-2,340,519.8864",,,6.27%,"-¥5,158,146.23"
821,2021-06-22,2.185,"¥23,451,373.60","10,732,843.7314",,0.0000,,,6.34%,¥0.00
822,2021-06-23,2.1905,"¥23,510,523.27","10,732,843.7314",,0.0000,,,6.61%,¥0.00
823,2021-06-25,2.2521,"¥24,171,539.37","10,732,843.7314",,0.0000,,,9.61%,¥0.00
824,2021-06-28,2.1948,"¥23,556,207.68","10,732,843.7314",,0.0000,,有误,6.82%,¥0.00
825,2021-06-29,2.2234,"¥23,863,665.87","10,732,843.7314",,0.0000,,,8.21%,¥0.00
826,2021-06-30,2.2269,"¥23,901,013.34","10,732,843.7314",,0.0000,,,8.38%,¥0.00
827,2021-07-01,2.2321,"¥23,957,021.63","10,732,843.7314",,0.0000,,,8.63%,¥0.00
828,2021-07-03,2.1879,"¥23,482,748.29","10,732,843.7314",,0.0000,,,6.48%,¥0.00
829,2021-07-05,2.1647,"¥23,233,173.59","10,732,843.7314",,0.0000,,,5.35%,¥0.00
830,2021-07-06,2.1837,"¥23,437,256.48","10,732,843.7314",,0.0000,,,6.28%,¥0.00
831,2021-07-07,2.1754,"¥23,347,694.44","10,732,843.7314",,0.0000,,,5.87%,¥0.00
832,2021-07-08,2.1344,"¥22,908,527.44","10,732,843.7314",,0.0000,,,3.88%,¥0.00
833,2021-07-09,2.1263,"¥22,820,818.83","10,732,843.7314",,0.0000,,,3.48%,¥0.00
834,2021-07-12,2.1449,"¥23,020,868.60","10,732,843.7314",,0.0000,,,4.39%,¥0.00
835,2021-07-13,2.1744,"¥23,337,274.21","10,732,843.7314",,0.0000,,,5.82%,¥0.00
836,2021-07-14,2.1689,"¥23,278,708.23","10,732,843.7314",,0.0000,,,5.56%,¥0.00
837,2021-07-15,2.1902,"¥23,507,286.05","10,732,843.7314",,0.0000,,,6.59%,¥0.00
838,2021-07-16,2.202,"¥23,634,068.09","10,732,843.7314",,0.0000,,,7.17%,¥0.00
839,2021-07-19,2.1954,"¥23,562,757.11","10,732,843.7314",,0.0000,,,6.85%,¥0.00
840,2021-07-20,2.1875,"¥23,478,564.30","10,732,843.7314",,0.0000,,,6.46%,¥0.00
841,2021-07-21,2.1893,"¥23,497,632.68","10,732,843.7314",,0.0000,,,6.55%,¥0.00
842,2021-07-22,2.1909,"¥23,514,760.38","10,732,843.7314",,0.0000,,,6.63%,¥0.00
843,2021-07-23,2.1645,"¥23,290,996.62","10,760,229.5356",,"27,385.8042",,,5.34%,"¥60,000.00"
844,2021-07-26,2.0741,"¥22,317,593.36","10,760,229.5356",,0.0000,,,0.94%,¥0.00
845,2021-07-27,1.9848,"¥21,357,007.01","10,760,229.5356",,0.0000,,,-3.40%,¥0.00
846,2021-07-28,1.9968,"¥21,486,355.27","10,760,229.5356",,0.0000,,,-2.82%,¥0.00
847,2021-07-29,2.0603,"¥22,169,202.89","10,760,229.5356",,0.0000,,,0.27%,¥0.00
848,2021-07-30,2.0061,"¥21,585,953.22","10,760,229.5356",,0.0000,,,-2.37%,¥0.00
849,2021-08-02,2.0437,"¥22,040,221.28","10,784,666.7149",,"24,437.1793",,,-0.54%,"¥49,023.10"
850,2021-08-03,2.0111,"¥21,689,494.84","10,784,666.7149",,0.0000,,,-2.12%,¥0.00
851,2021-08-04,2.0219,"¥21,805,092.47","10,784,666.7149",,0.0000,,,-1.60%,¥0.00
852,2021-08-05,1.9854,"¥21,412,096.03","10,784,666.7149",,0.0000,,,-3.37%,¥0.00
853,2021-08-06,1.9962,"¥21,528,311.06","10,784,666.7149",,0.0000,,,-2.85%,¥0.00
854,2021-08-09,2.029,"¥21,882,445.70","10,784,666.7149",,0.0000,,,-1.25%,¥0.00
855,2021-08-10,2.0978,"¥22,623,858.77","10,784,666.7149",,0.0000,,,2.10%,¥0.00
856,2021-08-11,2.0776,"¥22,406,423.98","10,784,666.7149",,0.0000,,,1.11%,¥0.00
857,2021-08-12,2.0548,"¥22,160,116.76","10,784,666.7149",,0.0000,,,0.00%,¥0.00
858,2021-08-13,2.0361,"¥21,959,112.76","10,784,666.7149",,0.0000,,,-0.90%,¥0.00
859,2021-08-16,2.0186,"¥21,770,410.18","10,784,666.7149",,0.0000,,,-1.76%,¥0.00
860,2021-08-17,1.9597,"¥21,134,207.19","10,784,666.7149",,0.0000,,,-4.63%,¥0.00
861,2021-08-18,1.9795,"¥21,348,648.69","10,784,666.7149",,0.0000,,,-3.66%,¥0.00
862,2021-08-19,1.9468,"¥20,995,223.41","10,784,666.7149",,0.0000,,,-5.25%,¥0.00
863,2021-08-20,1.9137,"¥20,639,142.88","10,784,666.7149",,0.0000,,,-6.86%,¥0.00
864,2021-08-23,1.9698,"¥21,243,317.60","10,784,666.7149",,0.0000,,,-4.13%,¥0.00
865,2021-08-24,2.045,"¥22,283,089.12","10,896,354.8571",,"111,688.1422",,,-0.47%,"¥220,000.00"
866,2021-08-25,2.0649,"¥22,545,734.32","10,918,739.1656",,"22,384.3084",,,0.49%,"¥45,776.00"
867,2021-08-26,2.0224,"¥22,082,490.69","10,918,739.1656",,0.0000,,,-1.57%,¥0.00
868,2021-08-27,2.0058,"¥21,900,927.64","10,918,739.1656",,0.0000,,,-2.38%,¥0.00
869,2021-08-30,1.9867,"¥21,692,218.44","10,918,739.1656",,0.0000,,,-3.31%,¥0.00
870,2021-08-31,2.0041,"¥21,882,757.35","10,918,739.1656",,0.0000,,,-2.46%,¥0.00
871,2021-09-01,2.0432,"¥22,309,231.13","10,918,739.1656",,0.0000,,,-0.56%,¥0.00
872,2021-09-02,2.0474,"¥22,354,502.54","10,918,739.1656",,0.0000,,,-0.36%,¥0.00
873,2021-09-03,2.037,"¥22,241,413.09","10,918,739.1656",,0.0000,,,-0.86%,¥0.00
874,2021-09-06,2.0774,"¥22,682,074.39","10,918,739.1656",,0.0000,,,1.10%,¥0.00
