index,日期,净值,总资产,总份数,增加资产,增加份额,5日涨跌幅,备注,今年以来,资产变动
875,2021-09-07,2.1015,"¥22,946,187.86","10,918,739.1656",,0.0000,,,2.28%,¥0.00
876,2021-09-08,2.0961,"¥22,887,023.53","10,918,739.1656",,0.0000,,,2.01%,¥0.00
877,2021-09-09,2.0307,"¥22,172,605.84","10,918,739.1656",,0.0000,,,-1.17%,¥0.00
878,2021-09-10,2.0687,"¥22,587,431.46","10,918,739.1656",,0.0000,,,0.68%,¥0.00
879,2021-09-13,2.0493,"¥22,375,614.34","10,918,739.1656",,0.0000,,,-0.26%,¥0.00
880,2021-09-14,2.029,"¥22,153,590.44","10,918,739.1656",,0.0000,,,-1.25%,¥0.00
881,2021-09-15,1.9792,"¥21,610,320.52","10,918,739.1656",,0.0000,,,-3.68%,¥0.00
882,2021-09-16,1.9843,"¥21,665,557.28","10,918,739.1656",,0.0000,,,-3.43%,¥0.00
883,2021-09-17,2.0208,"¥22,064,195.67","10,918,739.1656",,0.0000,,,-1.65%,¥0.00
884,2021-09-22,1.9733,"¥21,545,811.14","10,918,739.1656",,0.0000,,,-3.96%,¥0.00
885,2021-09-23,1.9766,"¥21,581,912.34","10,918,739.1656",,0.0000,,,-3.80%,¥0.00
886,2021-09-24,1.9812,"¥21,631,993.69","10,918,739.1656",,0.0000,,,-3.58%,¥0.00
887,2021-09-27,2.0443,"¥22,320,901.90","10,918,739.1656",,0.0000,,,-0.51%,¥0.00
888,2021-09-28,2.0339,"¥22,207,750.42","10,918,739.1656",,0.0000,,,-1.01%,¥0.00
889,2021-09-29,2.0265,"¥22,126,854.59","10,918,739.1656",,0.0000,,,-1.37%,¥0.00
890,2021-09-30,2.0225,"¥22,083,657.59","10,918,739.1656",,0.0000,,,-1.57%,¥0.00
891,2021-10-08,2.0822,"¥22,734,799.59","10,918,739.1656",,0.0000,,,1.34%,¥0.00
892,2021-10-09,2.0833,"¥22,764,120.01","10,926,694.2828",,"7,955.1172",,,1.39%,"¥16,564.00"
893,2021-10-11,2.1203,"¥23,168,148.67","10,926,694.2828",,0.0000,,,3.19%,¥0.00
894,2021-10-12,2.1043,"¥22,992,585.02","10,926,694.2828",,0.0000,,,2.41%,¥0.00
895,2021-10-13,2.1304,"¥23,278,479.28","10,926,694.2828",,0.0000,,,3.68%,¥0.00
896,2021-10-14,2.1235,"¥23,202,428.85","10,926,694.2828",,0.0000,,,3.35%,¥0.00
897,2021-10-15,2.1417,"¥23,401,948.00","10,926,694.2828",,0.0000,,,4.23%,¥0.00
898,2021-10-18,2.086,"¥22,793,048.00","10,926,694.2828",,0.0000,,,1.52%,¥0.00
899,2021-10-19,2.1103,"¥23,058,806.00","10,926,694.2828",,0.0000,,,2.71%,¥0.00
900,2021-10-20,2.1272,"¥23,243,526.00","10,926,694.2828",,0.0000,,,3.53%,¥0.00
901,2021-10-21,2.1274,"¥23,245,561.00","10,926,694.2828",,0.0000,,,3.54%,¥0.00
902,2021-10-22,2.155,"¥23,546,809.00","10,926,694.2828",,0.0000,,,4.88%,¥0.00
903,2021-10-25,2.1333,"¥23,310,350.00","10,926,694.2828",,0.0000,,,3.83%,¥0.00
904,2021-10-26,2.1285,"¥23,257,889.46","10,926,694.2828",,0.0000,,,3.59%,¥0.00
905,2021-10-27,2.0778,"¥22,703,267.00","10,926,694.2828",,0.0000,,,1.12%,¥0.00
906,2021-10-28,2.0924,"¥22,863,310.54","10,926,694.2828",,0.0000,,,1.84%,¥0.00
907,2021-10-29,2.0902,"¥22,962,117.04","10,985,664.0809",,"58,969.7981",,,1.73%,"¥123,390.00"
908,2021-11-01,2.0689,"¥22,727,964.00","10,985,664.0809",,0.0000,,,0.69%,¥0.00
909,2021-11-02,2.0491,"¥22,510,457.00","10,985,664.0809",,0.0000,,,-0.27%,¥0.00
910,2021-11-03,2.0392,"¥22,401,946.00","10,985,664.0809",,0.0000,,,-0.76%,¥0.00
911,2021-11-04,2.0948,"¥23,012,517.00","10,985,664.0809",,0.0000,,,1.95%,¥0.00
912,2021-11-05,2.0675,"¥22,713,168.00","10,985,664.0809",,0.0000,,,0.62%,¥0.00
913,2021-11-08,2.0556,"¥22,581,752.00","10,985,664.0809",,0.0000,,,0.04%,¥0.00
914,2021-11-09,2.044,"¥22,454,630.00","10,985,664.0809",,0.0000,,,-0.52%,¥0.00
915,2021-11-10,2.0526,"¥22,549,065.00","10,985,664.0809",,0.0000,,,-0.10%,¥0.00
916,2021-11-11,2.0586,"¥22,615,174.00","10,985,664.0809",,0.0000,,,0.19%,¥0.00
917,2021-11-12,2.0616,"¥22,647,898.00","10,985,664.0809",,0.0000,,,0.33%,¥0.00
918,2021-11-15,2.0787,"¥22,836,110.00","10,985,664.0809",,0.0000,,,1.17%,¥0.00
919,2021-11-16,2.105,"¥23,124,878.00","10,985,664.0809",,0.0000,,,2.45%,¥0.00
920,2021-11-17,2.1024,"¥23,096,588.00","10,985,664.0809",,0.0000,,,2.32%,¥0.00
921,2021-11-18,2.0739,"¥22,783,027.00","10,985,664.0809",,0.0000,,,0.93%,¥0.00
922,2021-11-19,2.0851,"¥22,906,718.00","10,985,664.0809",,0.0000,,,1.48%,¥0.00
923,2021-11-22,2.0921,"¥22,983,493.00","10,985,664.0809",,0.0000,,,1.82%,¥0.00
924,2021-11-23,2.066,"¥22,696,356.00","10,985,664.0809",,0.0000,,,0.55%,¥0.00
925,2021-11-24,2.0711,"¥22,752,031.00","10,985,664.0809",,0.0000,,,0.80%,¥0.00
926,2021-11-25,2.0789,"¥22,838,204.00","10,985,664.0809",,0.0000,,,1.18%,¥0.00
927,2021-11-26,2.046,"¥22,476,282.00","10,985,664.0809",,0.0000,,,-0.43%,¥0.00
928,2021-11-29,2.0479,"¥22,497,847.00","10,985,664.0809",,0.0000,,,-0.33%,¥0.00
929,2021-12-01,2.041,"¥22,422,143.00","10,985,664.0809",,0.0000,,,-0.67%,¥0.00
930,2021-12-02,2.0483,"¥22,501,483.00","10,985,664.0809",,0.0000,,,-0.31%,¥0.00
931,2021-12-03,2.0441,"¥22,455,344.00","10,985,664.0809",,0.0000,,,-0.52%,¥0.00
932,2021-12-06,2.0197,"¥22,188,268.00","10,985,664.0809",,0.0000,,,-1.70%,¥0.00
933,2021-12-07,2.0462,"¥22,478,541.00","10,985,664.0809",,0.0000,,,-0.42%,¥0.00
934,2021-12-08,2.0965,"¥23,031,717.00","10,985,664.0809",,0.0000,,,2.03%,¥0.00
935,2021-12-09,2.1394,"¥23,502,395.00","10,985,664.0809",,0.0000,,,4.12%,¥0.00
936,2021-12-10,2.1293,"¥23,392,118.00","10,985,664.0809",,0.0000,,,3.63%,¥0.00
937,2021-12-13,2.1561,"¥23,685,675.00","10,985,664.0809",,0.0000,,,4.93%,¥0.00
938,2021-12-14,2.1338,"¥23,440,793.00","10,985,664.0809",,0.0000,,,3.85%,¥0.00
939,2021-12-15,2.1051,"¥23,125,964.00","10,985,664.0809",,0.0000,,,2.45%,¥0.00
940,2021-12-16,2.1045,"¥23,119,344.00","10,985,664.0809",,0.0000,,,2.42%,¥0.00
941,2021-12-17,2.048,"¥22,498,495.00","10,985,664.0809",,0.0000,,,-0.33%,¥0.00
942,2021-12-20,2.0274,"¥22,272,476.00","10,985,664.0809",,0.0000,,,-1.33%,¥0.00
943,2021-12-21,2.0446,"¥22,461,809.00","10,985,664.0809",,0.0000,,,-0.49%,¥0.00
944,2021-12-22,2.0485,"¥22,504,020.00","10,985,664.0809",,0.0000,,,-0.30%,¥0.00
945,2021-12-23,2.0956,"¥23,021,231.00","10,985,664.0809",,0.0000,,,1.99%,¥0.00
946,2021-12-24,2.1118,"¥23,198,987.00","10,985,664.0809",,0.0000,,,2.78%,¥0.00
947,2021-12-27,2.1001,"¥23,070,503.00","10,985,664.0809",,0.0000,,,2.21%,¥0.00
948,2021-12-28,2.101,"¥23,080,870.00","10,985,664.0809",,0.0000,,,2.25%,¥0.00
949,2021-12-29,2.0478,"¥22,496,460.00","10,985,664.0809",,0.0000,,,-0.34%,¥0.00
950,2021-12-31,2.0735,"¥22,779,193.97","10,985,664.0809",,0.0000,,,0.92%,¥0.00
951,2021-12-31,2.0735,"¥22,779,193.97","10,985,664.0809",,0.0000,,,0.00%,¥0.00
952,2022-01-04,2.0714,"¥22,755,982.93","10,985,664.0809",,0.0000,,,-0.10%,¥0.00
953,2022-01-05,2.0339,"¥22,171,172.00","10,900,673.9020",,"-84,990.1789",,,-1.91%,"-¥176,050.81"
954,2022-01-06,2.018,"¥21,998,044.00","10,900,673.9020",,0.0000,,,-2.68%,¥0.00
955,2022-01-07,2.03,"¥22,128,424.00","10,900,673.9020",,0.0000,,,-2.10%,¥0.00
956,2022-01-10,2.0507,"¥22,354,070.00","10,900,673.9020",,0.0000,,,-1.10%,¥0.00
957,2022-01-11,2.0468,"¥22,311,620.00","10,900,673.9020",,0.0000,,,-1.29%,¥0.00
958,2022-01-12,2.0876,"¥22,755,821.00","10,900,673.9020",,0.0000,,,0.68%,¥0.00
959,2022-01-13,2.0414,"¥22,252,672.00","10,900,673.9020",,0.0000,,,-1.55%,¥0.00
960,2022-01-14,2.0214,"¥22,034,318.00","10,900,673.9020",,0.0000,,,-2.52%,¥0.00
961,2022-01-15,2.0214,"¥22,534,318.00","11,148,030.6367",,"247,356.7347",,,-2.52%,"¥500,000.00"
962,2022-01-17,2.0088,"¥22,394,394.00","11,148,030.6367",,0.0000,,,-3.12%,¥0.00
963,2022-01-18,2.0069,"¥22,373,102.00","11,148,030.6367",,0.0000,,,-3.21%,¥0.00
964,2022-01-19,2.0133,"¥22,444,859.00","11,148,030.6367",,0.0000,,,-2.90%,¥0.00
965,2022-01-20,2.0749,"¥23,130,785.00","11,148,030.6367",,0.0000,,,0.06%,¥0.00
966,2022-01-21,2.0855,"¥23,249,626.35","11,148,030.6367",,0.0000,,,0.58%,¥0.00
967,2022-01-24,2.0741,"¥23,122,277.00","11,148,030.6367",,0.0000,,,0.03%,¥0.00
968,2022-01-25,2.0447,"¥22,794,617.00","11,148,030.6367",,0.0000,,,-1.39%,¥0.00
969,2022-01-26,2.0594,"¥22,957,716.00","11,148,030.6367",,0.0000,,,-0.68%,¥0.00
970,2022-01-27,2.0313,"¥22,644,980.46","11,148,030.6367",,0.0000,,,-2.04%,¥0.00
971,2022-01-28,1.9993,"¥22,317,624.67","11,162,799.5132",,"14,768.8765",,,-3.58%,"¥30,000.00"
972,2022-02-07,2.0454,"¥22,832,793.00","11,162,799.5132",,0.0000,,,-1.36%,¥0.00
973,2022-02-08,2.0182,"¥22,534,230.70","11,165,732.8730",,"2,933.3598",,,-2.67%,"¥6,000.00"
974,2022-02-09,2.0763,"¥23,204,321.20","11,175,642.8921",,"9,910.0191",,,0.13%,"¥20,000.00"
975,2022-02-10,2.0873,"¥23,346,992.06","11,185,275.2729",,"9,632.3808",,,0.66%,"¥20,000.00"
976,2022-02-11,2.0673,"¥23,123,221.00","11,185,275.2729",,0.0000,,,-0.30%,¥0.00
977,2022-02-14,2.0581,"¥23,020,787.00","11,185,275.2729",,0.0000,,,-0.74%,¥0.00
978,2022-02-15,2.0642,"¥23,088,974.00","11,185,275.2729",,0.0000,,,-0.45%,¥0.00
979,2022-02-16,2.0741,"¥23,198,894.44","11,185,275.2729",,0.0000,,,0.03%,¥0.00
980,2022-02-17,2.0704,"¥23,157,831.00","11,185,275.2729",,0.0000,,,-0.15%,¥0.00
981,2022-02-18,2.0648,"¥23,095,556.27","11,185,275.2729",,0.0000,,,-0.42%,¥0.00
982,2022-02-21,2.0089,"¥22,470,170.29","11,185,275.2729",,0.0000,,,-3.12%,¥0.00
983,2022-02-22,1.9784,"¥22,129,410.67","11,185,275.2729",,0.0000,,,-4.59%,¥0.00
984,2022-02-23,1.9943,"¥22,306,568.68","11,185,275.2729",,0.0000,,,-3.82%,¥0.00
985,2022-02-24,1.9198,"¥21,473,165.98","11,185,275.2729",,0.0000,,,-7.42%,¥0.00
986,2022-02-25,1.9237,"¥21,537,017.00","11,195,693.1827",,"10,417.9098",,,-7.23%,"¥20,000.00"
987,2022-02-28,1.917,"¥21,462,268.00","11,195,693.1827",,0.0000,,,-7.55%,¥0.00
988,2022-03-01,1.9541,"¥21,876,964.60","11,195,693.1827",,0.0000,,,-5.76%,¥0.00
989,2022-03-02,1.9249,"¥21,550,499.79","11,195,693.1827",,0.0000,,,-7.17%,¥0.00
990,2022-03-03,1.9071,"¥21,351,776.91","11,195,693.1827",,0.0000,,,-8.02%,¥0.00
991,2022-03-04,1.8586,"¥20,807,930.14","11,195,693.1827",,0.0000,,,-10.37%,¥0.00
992,2022-03-07,1.7979,"¥20,129,283.28","11,195,693.1827",,0.0000,,,-13.29%,¥0.00
993,2022-03-08,1.7804,"¥19,952,121.39","11,206,816.9699",,"11,123.7872",,,-14.14%,"¥20,000.00"
994,2022-03-09,1.7869,"¥20,025,064.74","11,206,816.9699",,0.0000,,,-13.83%,¥0.00
995,2022-03-10,1.802,"¥20,195,020.46","11,206,816.9699",,0.0000,,,-13.09%,¥0.00
996,2022-03-11,1.7607,"¥19,731,521.18","11,206,816.9699",,0.0000,,,-15.09%,¥0.00
997,2022-03-14,1.637,"¥18,345,359.78","11,206,816.9699",,0.0000,,,-21.05%,¥0.00
998,2022-03-15,1.512,"¥16,944,372.04","11,206,816.9699",,0.0000,,,-27.08%,¥0.00
999,2022-03-16,1.6954,"¥18,999,751.29","11,206,816.9699",,0.0000,,,-18.24%,¥0.00
1000,2022-03-17,1.7741,"¥19,882,262.60","11,206,816.9699",,0.0000,,,-14.44%,¥0.00
1001,2022-03-18,1.7536,"¥19,652,354.60","11,206,816.9699",,0.0000,,,-15.43%,¥0.00
1002,2022-03-21,1.728,"¥19,365,205.82","11,206,816.9699",,0.0000,,,-16.66%,¥0.00
1003,2022-03-22,1.7585,"¥19,707,442.88","11,206,816.9699",,0.0000,,,-15.19%,¥0.00
1004,2022-03-23,1.7766,"¥19,910,051.77","11,206,816.9699",,0.0000,,,-14.32%,¥0.00
1005,2022-03-24,1.7174,"¥19,246,152.00","11,206,816.9699",,0.0000,,,-17.18%,¥0.00
1006,2022-03-25,1.6792,"¥18,818,076.69","11,206,816.9699",,0.0000,,,-19.02%,¥0.00
1007,2022-03-28,1.6967,"¥19,014,346.49","11,206,816.9699",,0.0000,,,-18.17%,¥0.00
1008,2022-03-29,1.7191,"¥19,265,679.55","11,206,816.9699",,0.0000,,,-17.09%,¥0.00
1009,2022-03-30,1.7543,"¥19,659,830.64","11,206,816.9699",,0.0000,,,-15.40%,¥0.00
1010,2022-03-31,1.7326,"¥19,417,102.10","11,206,816.9699",,0.0000,,,-16.44%,¥0.00
1011,2022-04-01,1.7603,"¥19,727,015.77","11,206,816.9699",,0.0000,,,-15.11%,¥0.00
1012,2022-04-06,1.7592,"¥19,714,620.00","11,206,816.9699",,0.0000,,,-15.16%,¥0.00
1013,2022-04-07,1.7392,"¥19,490,424.38","11,206,816.9699",,0.0000,,,-16.13%,¥0.00
1014,2022-04-08,1.7296,"¥19,383,486.00","11,206,816.9699",,0.0000,,,-16.59%,¥0.00
1015,2022-04-11,1.6634,"¥18,641,120.96","11,206,816.9699",,0.0000,,,-19.78%,¥0.00
1016,2022-04-12,1.7186,"¥19,259,614.53","11,206,816.9699",,0.0000,,,-17.12%,¥0.00
1017,2022-04-13,1.7287,"¥19,373,034.00","11,206,816.9699",,0.0000,,,-16.63%,¥0.00
1018,2022-04-14,1.7448,"¥19,553,332.70","11,206,816.9699",,0.0000,,,-15.86%,¥0.00
1019,2022-04-15,1.7411,"¥19,511,928.24","11,206,816.9699",,0.0000,,,-16.03%,¥0.00
1020,2022-04-18,1.7296,"¥19,383,158.96","11,206,816.9699",,0.0000,,,-16.59%,¥0.00
1021,2022-04-19,1.7014,"¥19,066,917.00","11,206,816.9699",,0.0000,,,-17.95%,¥0.00
1022,2022-04-20,1.7044,"¥19,100,731.91","11,206,816.9699",,0.0000,,,-17.80%,¥0.00
1023,2022-04-21,1.6648,"¥18,657,160.03","11,206,816.9699",,0.0000,,,-19.71%,¥0.00
1024,2022-04-22,1.668,"¥18,692,780.73","11,206,816.9699",,0.0000,,,-19.56%,¥0.00
1025,2022-04-25,1.6039,"¥17,974,686.55","11,206,816.9699",,0.0000,,,-22.65%,¥0.00
1026,2022-04-26,1.631,"¥18,278,000.70","11,206,816.9699",,0.0000,,,-21.34%,¥0.00
1027,2022-04-27,1.6523,"¥18,516,922.36","11,206,816.9699",,0.0000,,,-20.32%,¥0.00
1028,2022-04-28,1.6807,"¥18,835,230.00","11,206,816.9699",,0.0000,,,-18.95%,¥0.00
1029,2022-04-29,1.8091,"¥20,273,822.03","11,206,816.9699",,0.0000,,,-12.75%,¥0.00
1030,2022-05-05,1.7906,"¥20,066,749.26","11,206,816.9699",,0.0000,,,-13.65%,¥0.00
1031,2022-05-06,1.7134,"¥19,202,041.70","11,206,816.9699",,0.0000,,,-17.37%,¥0.00
1032,2022-05-10,1.7096,"¥19,159,204.98","11,206,816.9699",,0.0000,,,-17.55%,¥0.00
1033,2022-05-11,1.7327,"¥19,417,500.15","11,206,816.9699",,0.0000,,,-16.44%,¥0.00
1034,2022-05-12,1.7153,"¥19,223,526.92","11,206,816.9699",,0.0000,,,-17.27%,¥0.00
1035,2022-05-13,1.739,"¥19,488,870.87","11,206,816.9699",,0.0000,,,-16.13%,¥0.00
1036,2022-05-16,1.7232,"¥19,311,252.00","11,206,816.9699",,0.0000,,,-16.90%,¥0.00
1037,2022-05-17,1.7727,"¥19,866,854.00","11,206,816.9699",,0.0000,,,-14.51%,¥0.00
1038,2022-05-18,1.7624,"¥19,750,459.00","11,206,816.9699",,0.0000,,,-15.01%,¥0.00
1039,2022-05-19,1.7008,"¥19,060,907.00","11,206,816.9699",,0.0000,,,-17.97%,¥0.00
1040,2022-05-20,1.7486,"¥19,596,031.41","11,206,816.9699",,0.0000,,,-15.67%,¥0.00
1041,2022-05-23,1.7128,"¥19,195,046.00","11,206,816.9699",,0.0000,,,-17.40%,¥0.00
1042,2022-05-24,1.6762,"¥18,784,859.00","11,206,816.9699",,0.0000,,,-19.16%,¥0.00
1043,2022-05-25,1.6694,"¥18,709,110.00","11,206,816.9699",,0.0000,,,-19.49%,¥0.00
1044,2022-05-26,1.6754,"¥18,775,438.00","11,206,816.9699",,0.0000,,,-19.20%,¥0.00
1045,2022-05-27,1.699,"¥19,039,862.30","11,206,816.9699",,0.0000,,,-18.06%,¥0.00
1046,2022-05-30,1.7377,"¥19,474,195.00","11,206,816.9699",,0.0000,,,-16.20%,¥0.00
1047,2022-05-31,1.7869,"¥20,025,108.72","11,206,816.9699",,0.0000,,,-13.83%,¥0.00
1048,2022-06-01,1.7779,"¥19,925,033.00","11,206,816.9699",,0.0000,,,-14.26%,¥0.00
1049,2022-06-02,1.7717,"¥19,854,872.00","11,206,816.9699",,0.0000,,,-14.56%,¥0.00
1050,2022-06-06,1.7956,"¥20,122,697.00","11,206,816.9699",,0.0000,,,-13.41%,¥0.00
1051,2022-06-07,1.8081,"¥20,262,545.00","11,206,816.9699",,0.0000,,,-12.80%,¥0.00
1052,2022-06-08,1.8817,"¥21,087,660.00","11,206,816.9699",,0.0000,,,-9.25%,¥0.00
1053,2022-06-09,1.8764,"¥21,028,827.00","11,206,816.9699",,0.0000,,,-9.51%,¥0.00
1054,2022-06-10,1.8898,"¥21,178,799.83","11,206,816.9699",,0.0000,,,-8.86%,¥0.00
1055,2022-06-13,1.8222,"¥20,420,830.00","11,206,816.9699",,0.0000,,,-12.12%,¥0.00
1056,2022-06-14,1.8287,"¥20,493,586.00","11,206,816.9699",,0.0000,,,-11.81%,¥0.00
1057,2022-06-15,1.8514,"¥20,748,443.00","11,206,816.9699",,0.0000,,,-10.71%,¥0.00
1058,2022-06-16,1.8183,"¥20,377,368.00","11,206,816.9699",,0.0000,,,-12.31%,¥0.00
1059,2022-06-17,1.8395,"¥20,614,697.90","11,206,816.9699",,0.0000,,,-11.29%,¥0.00
1060,2022-06-20,1.8525,"¥20,760,795.00","11,206,816.9699",,0.0000,,,-10.66%,¥0.00
1061,2022-06-21,1.8768,"¥21,032,435.00","11,206,816.9699",,0.0000,,,-9.49%,¥0.00
1062,2022-06-23,1.8613,"¥20,859,400.00","11,206,816.9699",,0.0000,,,-10.23%,¥0.00
1063,2022-06-24,1.8984,"¥21,275,371.45","11,206,816.9699",,0.0000,,,-8.44%,¥0.00
1064,2022-06-27,1.8992,"¥21,283,750.07","11,206,816.9699",,0.0000,,,-8.41%,¥0.00
1065,2022-06-28,1.8884,"¥21,163,026.00","11,206,816.9699",,0.0000,,,-8.93%,¥0.00
1066,2022-06-29,1.8791,"¥21,058,456.00","11,206,816.9699",,0.0000,,,-9.38%,¥0.00
1067,2022-06-30,1.8746,"¥21,008,669.56","11,206,816.9699",,0.0000,,,-9.59%,¥0.00
1068,2022-07-01,1.8682,"¥20,936,767.00","11,206,816.9699",,0.0000,,,-9.90%,¥0.00
1069,2022-07-04,1.8516,"¥20,750,658.40","11,206,816.9699",,0.0000,,,-10.70%,¥0.00
1070,2022-07-05,1.8591,"¥20,834,988.00","11,206,816.9699",,0.0000,,,-10.34%,¥0.00
1071,2022-07-06,1.8382,"¥20,600,912.00","11,206,816.9699",,0.0000,,,-11.35%,¥0.00
1072,2022-07-07,1.8385,"¥20,604,105.00","11,206,816.9699",,0.0000,,,-11.33%,¥0.00
1073,2022-07-11,1.7996,"¥20,167,931.00","11,206,816.9699",,0.0000,,,-13.21%,¥0.00
1074,2022-07-12,1.7798,"¥19,945,831.00","11,206,816.9699",,0.0000,,,-14.17%,¥0.00
1075,2022-07-13,1.7757,"¥19,900,288.00","11,206,816.9699",,0.0000,,,-14.36%,¥0.00
1076,2022-07-14,1.7733,"¥19,872,978.00","11,206,816.9699",,0.0000,,,-14.48%,¥0.00
1077,2022-07-15,1.7482,"¥19,592,034.00","11,206,816.9699",,0.0000,,,-15.69%,¥0.00
1078,2022-07-18,1.7691,"¥19,826,473.00","11,206,816.9699",,0.0000,,,-14.68%,¥0.00
1079,2022-07-19,1.7684,"¥19,817,873.00","11,206,816.9699",,0.0000,,,-14.72%,¥0.00
1080,2022-07-20,1.7857,"¥20,011,912.00","11,206,816.9699",,0.0000,,,-13.88%,¥0.00
1081,2022-07-21,1.7634,"¥19,762,236.00","11,206,816.9699",,0.0000,,,-14.96%,¥0.00
1082,2022-07-22,1.7633,"¥19,760,520.00","11,206,816.9699",,0.0000,,,-14.96%,¥0.00
1083,2022-07-25,1.751,"¥19,623,023.00","11,206,816.9699",,0.0000,,,-15.56%,¥0.00
1084,2022-07-26,1.7629,"¥19,756,794.00","11,206,816.9699",,0.0000,,,-14.98%,¥0.00
1085,2022-07-27,1.7343,"¥19,436,325.00","11,206,816.9699",,0.0000,,,-16.36%,¥0.00
1086,2022-07-28,1.7311,"¥19,399,836.00","11,206,816.9699",,0.0000,,,-16.52%,¥0.00
1087,2022-07-29,1.6846,"¥18,879,047.00","11,206,816.9699",,0.0000,,,-18.76%,¥0.00
1088,2022-08-01,1.6748,"¥18,769,397.00","11,206,816.9699",,0.0000,,,-19.23%,¥0.00
1089,2022-08-02,1.6516,"¥18,508,647.00","11,206,816.9699",,0.0000,,,-20.35%,¥0.00
1090,2022-08-03,1.6658,"¥18,668,743.00","11,206,816.9699",,0.0000,,,-19.66%,¥0.00
1091,2022-08-04,1.7049,"¥19,105,974.00","11,206,816.9699",,0.0000,,,-17.78%,¥0.00
1092,2022-08-05,1.7023,"¥19,077,688.00","11,206,816.9699",,0.0000,,,-17.90%,¥0.00
1093,2022-08-08,1.6738,"¥18,758,028.00","11,206,816.9699",,0.0000,,,-19.28%,¥0.00
1094,2020-08-09,1.6704,"¥18,719,601.00","11,206,816.9699",,0.0000,,,-19.44%,¥0.00
