日期,净值,今年以来,总资产,总份数,资产变动,增加份额,备注
2018-12-27,0.8480,0.00%,"¥8,727,243.21","10,291,520.2504",¥0.00,0.0000,
2019-01-02,0.8417,-0.74%,"¥8,662,862.40","10,291,520.2504",¥0.00,0.0000,
2019-01-03,0.8353,-1.50%,"¥8,596,713.16","10,291,520.2504",¥0.00,0.0000,
2019-01-04,0.8537,0.67%,"¥8,785,766.77","10,291,520.2504",¥0.00,0.0000,
2019-01-07,0.8587,1.26%,"¥8,836,934.50","10,291,520.2504",¥0.00,0.0000,
2019-01-08,0.8616,1.61%,"¥8,867,591.56","10,291,520.2504",¥0.00,0.0000,
2019-01-09,0.8788,3.64%,"¥9,044,532.20","10,291,520.2504",¥0.00,0.0000,
2019-01-10,0.8831,4.14%,"¥9,088,266.42","10,291,520.2504",¥0.00,0.0000,
2019-01-11,0.8961,5.67%,"¥9,222,054.12","10,291,520.2504",¥0.00,0.0000,
2019-01-14,0.8831,4.14%,"¥9,088,405.69","10,291,520.2504",¥0.00,0.0000,
2019-01-15,0.9186,8.32%,"¥9,453,300.70","10,291,520.2504",¥0.00,0.0000,
2019-01-16,0.9243,9.00%,"¥9,777,448.80","10,577,685.2942","¥262,857.59","286,165.0439",
2019-01-17,0.9213,8.64%,"¥9,745,353.89","10,577,685.2942",¥0.00,0.0000,
2019-01-15,0.9409,10.96%,"¥9,952,703.97","10,577,685.2942",¥0.00,0.0000,
2019-01-21,0.9492,11.93%,"¥10,040,205.36","10,577,685.2942",¥0.00,0.0000,
2019-01-22,0.9323,9.94%,"¥9,861,737.35","10,577,685.2942",¥0.00,0.0000,
2019-01-23,0.9286,9.51%,"¥9,822,668.73","10,577,685.2942",¥0.00,0.0000,
2019-01-24,0.9363,10.41%,"¥9,903,704.50","10,577,685.2942",¥0.00,0.0000,
2019-01-25,0.9478,11.77%,"¥10,025,740.51","10,577,685.2942",¥0.00,0.0000,
2019-01-26,0.9478,11.77%,"¥10,060,740.51","10,614,612.1412","¥35,000.00","36,926.8469",
2019-01-28,0.9487,11.87%,"¥10,069,646.82","10,614,612.1412",¥0.00,0.0000,
2019-01-29,0.9533,12.42%,"¥10,118,732.82","10,614,612.1412",¥0.00,0.0000,
2019-01-30,0.9425,11.14%,"¥10,004,049.26","10,614,612.1412",¥0.00,0.0000,
2019-01-31,0.9562,12.76%,"¥10,150,017.89","10,614,612.1412",¥0.00,0.0000,
2019-02-01,0.9681,14.16%,"¥10,275,842.38","10,614,612.1412",¥0.00,0.0000,
2019-02-11,1.0082,18.89%,"¥10,701,453.27","10,614,612.1412",¥0.00,0.0000,
2019-02-12,1.0043,18.43%,"¥10,660,323.95","10,614,612.1412",¥0.00,0.0000,
2019-02-13,1.0210,20.41%,"¥10,838,003.61","10,614,612.1412",¥0.00,0.0000,
2019-02-14,1.0333,21.85%,"¥10,968,189.85","10,614,612.1412",¥0.00,0.0000,
2019-02-15,1.0062,18.65%,"¥10,680,144.44","10,614,612.1412",¥0.00,0.0000,
2019-02-18,1.0324,21.75%,"¥10,958,606.66","10,614,612.1412",¥0.00,0.0000,
2019-02-19,1.0249,20.87%,"¥10,879,368.04","10,614,612.1412",¥0.00,0.0000,
2019-02-20,1.0261,21.00%,"¥10,891,867.51","10,614,612.1412",¥0.00,0.0000,
2019-02-21,1.0296,21.42%,"¥10,928,842.92","10,614,612.1412",¥0.00,0.0000,
2019-02-22,1.0395,22.59%,"¥11,034,300.05","10,614,612.1412",¥0.00,0.0000,
2019-02-25,1.0698,26.16%,"¥11,355,583.63","10,614,612.1412",¥0.00,0.0000,
2019-02-26,1.0509,23.93%,"¥11,155,201.96","10,614,612.1412",¥0.00,0.0000,
2019-02-27,1.0523,24.10%,"¥11,170,169.31","10,614,612.1412",¥0.00,0.0000,
2019-02-28,1.0605,25.06%,"¥11,256,940.81","10,614,612.1412",¥0.00,0.0000,
2019-03-01,1.0924,28.82%,"¥11,595,786.75","10,614,612.1412",¥0.00,0.0000,
2019-03-04,1.1025,30.02%,"¥11,702,983.69","10,614,612.1412",¥0.00,0.0000,
2019-03-05,1.1009,29.82%,"¥12,684,133.94","11,521,612.6485","¥1,000,000.00","907,000.5073",汪渊入资100万
2019-03-06,1.0952,29.16%,"¥12,618,968.42","11,521,612.6485",¥0.00,0.0000,
2019-03-07,1.0704,26.23%,"¥12,332,955.13","11,521,612.6485",¥0.00,0.0000,
2019-03-08,1.0457,23.31%,"¥12,047,881.19","11,521,612.6485",¥0.00,0.0000,
2019-03-08,1.0457,23.31%,"¥13,047,881.19","12,477,931.2301","¥1,000,000.00","956,318.5816",汪渊入资100万
2019-03-11,1.0649,25.58%,"¥13,287,887.36","12,477,931.2301",¥0.00,0.0000,
2019-03-12,1.0646,25.54%,"¥13,284,149.58","12,477,931.2301",¥0.00,0.0000,
2019-03-12,1.0646,25.54%,"¥13,284,300.58","12,478,073.0659",¥151.00,141.8358,
2019-03-13,1.0604,25.05%,"¥13,232,186.08","12,478,073.0659",¥0.00,0.0000,
2019-03-14,1.0743,26.69%,"¥13,405,699.77","12,478,073.0659",¥0.00,0.0000,
2019-03-15,1.0848,27.92%,"¥13,535,710.78","12,478,073.0659",¥0.00,0.0000,
2019-03-18,1.1177,31.80%,"¥13,946,344.59","12,478,073.0659",¥0.00,0.0000,
2019-03-19,1.0998,29.69%,"¥13,722,838.15","12,478,073.0659",¥0.00,0.0000,
2019-03-20,1.1016,29.91%,"¥13,746,415.68","12,478,073.0659",¥0.00,0.0000,
2019-03-21,1.0952,29.15%,"¥13,666,307.74","12,478,073.0659",¥0.00,0.0000,
2019-03-22,1.0991,29.61%,"¥13,714,246.05","12,478,073.0659",¥0.00,0.0000,
2019-03-25,1.0696,26.13%,"¥13,346,036.78","12,478,073.0659",¥0.00,0.0000,
2019-03-26,1.0659,25.69%,"¥13,300,307.15","12,478,073.0659",¥0.00,0.0000,
2019-03-27,1.0834,27.76%,"¥13,518,843.44","12,478,073.0659",¥0.00,0.0000,
2019-03-28,1.0901,28.55%,"¥13,601,934.18","12,478,073.0659",¥0.00,0.0000,
2019-03-29,1.1331,33.62%,"¥14,138,811.11","12,478,073.0659",¥0.00,0.0000,
2019-04-01,1.1463,35.18%,"¥14,304,080.76","12,478,073.0659",¥0.00,0.0000,
2019-04-02,1.1395,34.37%,"¥14,218,367.53","12,478,073.0659",¥0.00,0.0000,
2019-04-03,1.1383,34.23%,"¥14,203,311.45","12,478,073.0659",¥0.00,0.0000,
2019-04-04,1.1578,36.53%,"¥14,446,793.37","12,478,073.0659",¥0.00,0.0000,
2019-04-08,1.1757,38.64%,"¥14,670,071.30","12,478,073.0659",¥0.00,0.0000,
2019-04-09,1.1953,40.95%,"¥14,915,073.28","12,478,073.0659",¥0.00,0.0000,
2019-04-10,1.2404,46.28%,"¥15,478,246.60","12,478,073.0659",¥0.00,0.0000,
2019-04-11,1.2056,42.17%,"¥15,043,856.43","12,478,073.0659",¥0.00,0.0000,
2019-04-12,1.2005,41.57%,"¥14,980,044.34","12,478,073.0659",¥0.00,0.0000,
2019-04-15,1.2011,41.63%,"¥14,986,880.12","12,478,073.0659",¥0.00,0.0000,
2019-04-16,1.2289,44.92%,"¥15,334,534.91","12,478,073.0659",¥0.00,0.0000,
2019-04-17,1.2281,44.83%,"¥15,324,786.99","12,478,073.0659",¥0.00,0.0000,
2019-04-18,1.2310,45.17%,"¥15,360,741.76","12,478,073.0659",¥0.00,0.0000,
2019-04-19,1.2627,48.91%,"¥15,756,597.12","12,478,073.0659",¥0.00,0.0000,
2019-04-22,1.2410,46.34%,"¥15,484,797.89","12,478,073.0659",¥0.00,0.0000,
2019-04-23,1.2580,48.35%,"¥15,697,202.08","12,478,073.0659",¥0.00,0.0000,
2019-04-24,1.2494,47.33%,"¥15,590,003.77","12,478,073.0659",¥0.00,0.0000,
2019-04-25,1.2161,43.41%,"¥15,174,653.97","12,478,073.0659",¥0.00,0.0000,
2019-04-26,1.1947,40.88%,"¥14,907,334.08","12,478,073.0659",¥0.00,0.0000,
2019-04-29,1.2173,43.55%,"¥15,210,350.98","12,494,813.9170","¥20,000.00","16,740.8512",Lina入资
2019-04-30,1.2065,42.27%,"¥15,074,917.98","12,494,813.9170",¥0.00,0.0000,
2019-05-04,1.2088,42.54%,"¥15,103,252.02","12,494,813.9170",¥0.00,0.0000,
2019-05-06,1.1418,34.65%,"¥14,266,798.31","12,494,813.9170",¥0.00,0.0000,
2019-05-07,1.1490,35.49%,"¥15,362,514.10","13,370,610.5496","¥1,000,000.00","875,796.6326",汪渊入资
2019-05-08,1.1374,34.13%,"¥15,208,017.96","13,370,610.5496",¥0.00,0.0000,
2019-05-09,1.1116,31.08%,"¥14,862,478.72","13,370,610.5496",¥0.00,0.0000,
2019-05-10,1.1595,36.74%,"¥15,503,555.97","13,370,610.5496",¥0.00,0.0000,
2019-05-13,1.1405,34.49%,"¥15,248,688.78","13,370,610.5496",¥0.00,0.0000,
2019-05-14,1.1320,33.49%,"¥15,135,321.56","13,370,610.5496",¥0.00,0.0000,
2019-05-15,1.1726,38.27%,"¥15,677,831.91","13,370,610.5496",¥0.00,0.0000,
2019-05-16,1.1749,38.55%,"¥15,708,804.36","13,370,610.5496",¥0.00,0.0000,
2019-05-17,1.1561,36.33%,"¥15,457,669.90","13,370,610.5496",¥0.00,0.0000,
2019-05-20,1.1354,33.89%,"¥15,180,512.57","13,370,610.5496",¥0.00,0.0000,
2019-05-21,1.1476,35.33%,"¥15,344,367.26","13,370,610.5496",¥0.00,0.0000,
2019-05-22,1.1379,34.19%,"¥15,214,535.71","13,370,610.5496",¥0.00,0.0000,
2019-05-23,1.1062,30.45%,"¥14,790,456.17","13,370,610.5496",¥0.00,0.0000,
2019-05-24,1.1188,31.94%,"¥14,959,363.80","13,370,610.5496",¥0.00,0.0000,
2019-05-27,1.1209,32.19%,"¥14,987,581.90","13,370,610.5496",¥0.00,0.0000,
2019-05-28,1.1356,33.92%,"¥15,184,067.63","13,370,610.5496",¥0.00,0.0000,
2019-05-29,1.1409,34.54%,"¥15,254,200.00","13,370,610.5496",¥0.00,0.0000,
2019-05-30,1.1362,33.98%,"¥15,191,639.28","13,370,610.5496",¥0.00,0.0000,
2019-05-31,1.1246,32.62%,"¥15,037,156.48","13,370,610.5496",¥0.00,0.0000,
2019-06-03,1.1238,32.52%,"¥15,025,989.72","13,370,610.5496",¥0.00,0.0000,
2019-06-04,1.1077,30.63%,"¥14,811,219.40","13,370,610.5496",¥0.00,0.0000,
2019-06-05,1.1101,30.91%,"¥14,842,720.11","13,370,610.5496",¥0.00,0.0000,
2019-06-06,1.1022,29.97%,"¥14,736,840.39","13,370,610.5496",¥0.00,0.0000,
2019-06-07,1.1021,29.96%,"¥14,735,693.15","13,370,610.5496",¥0.00,0.0000,
2019-06-10,1.1156,31.56%,"¥14,916,569.30","13,370,610.5496",¥0.00,0.0000,
2019-06-11,1.1485,35.43%,"¥15,355,610.21","13,370,610.5496",¥0.00,0.0000,
2019-06-12,1.1389,34.31%,"¥15,228,326.85","13,370,610.5496",¥0.00,0.0000,
2019-06-13,1.1337,33.69%,"¥15,157,991.66","13,370,610.5496",¥0.00,0.0000,
2019-06-14,1.1336,33.68%,"¥15,156,712.89","13,370,610.5496",¥0.00,0.0000,
2019-06-17,1.1307,33.33%,"¥15,117,903.19","13,370,610.5496",¥0.00,0.0000,
2019-06-18,1.1358,33.94%,"¥15,185,993.07","13,370,610.5496",¥0.00,0.0000,
2019-06-19,1.1546,36.15%,"¥15,437,096.07","13,370,610.5496",¥0.00,0.0000,
2019-06-20,1.1923,40.61%,"¥15,942,443.32","13,370,610.5496",¥0.00,0.0000,
2019-06-21,1.1934,40.73%,"¥15,956,979.39","13,370,610.5496",¥0.00,0.0000,
2019-06-24,1.2001,41.52%,"¥16,046,068.59","13,370,610.5496",¥0.00,0.0000,
2019-06-25,1.1828,39.48%,"¥15,814,319.13","13,370,610.5496",¥0.00,0.0000,
2019-06-26,1.1827,39.47%,"¥15,813,194.40","13,370,610.5496",¥0.00,0.0000,
2019-06-27,1.1995,41.44%,"¥16,037,402.47","13,370,610.5496",¥0.00,0.0000,
2019-06-28,1.1979,41.27%,"¥16,017,136.62","13,370,610.5496",¥0.00,0.0000,
2019-07-01,1.2486,47.24%,"¥16,694,485.55","13,370,610.5496",¥0.00,0.0000,
2019-07-02,1.2486,47.24%,"¥16,695,066.42","13,370,610.5496",¥0.00,0.0000,
2019-07-03,1.2220,44.11%,"¥16,339,399.55","13,370,610.5496",¥0.00,0.0000,
2019-07-04,1.2139,43.14%,"¥16,230,063.52","13,370,610.5496",¥0.00,0.0000,
2019-07-05,1.2290,44.93%,"¥16,433,003.09","13,370,610.5496",¥0.00,0.0000,
2019-07-08,1.2080,42.45%,"¥16,151,372.98","13,370,610.5496",¥0.00,0.0000,
2019-07-09,1.1999,41.50%,"¥16,043,266.93","13,370,610.5496",¥0.00,0.0000,
2019-07-10,1.2034,41.91%,"¥16,089,685.25","13,370,610.5496",¥0.00,0.0000,
2019-07-11,1.2024,41.79%,"¥16,076,894.45","13,370,610.5496",¥0.00,0.0000,
2019-07-12,1.2104,42.74%,"¥16,184,231.10","13,370,610.5496",¥0.00,0.0000,
2019-07-15,1.2031,41.87%,"¥16,086,218.78","13,370,610.5496",¥0.00,0.0000,
2019-07-16,1.1951,40.93%,"¥15,978,631.55","13,370,610.5496",¥0.00,0.0000,
2019-07-17,1.1929,40.67%,"¥15,949,848.22","13,370,610.5496",¥0.00,0.0000,
2019-07-18,1.1789,39.02%,"¥15,762,946.17","13,370,610.5496",¥0.00,0.0000,
2019-07-19,1.1854,39.79%,"¥16,296,002.01","13,747,200.7692","¥443,971.60","376,590.2196",赵娜萍入金港币504800
2019-07-22,1.1841,39.63%,"¥16,277,569.26","13,747,200.7692",¥0.00,0.0000,
2019-07-23,1.1832,39.53%,"¥16,265,714.43","13,747,200.7692",¥0.00,0.0000,
2019-07-24,1.1824,39.44%,"¥16,255,139.91","13,747,200.7692",¥0.00,0.0000,
2019-07-25,1.1969,41.14%,"¥16,454,198.56","13,747,200.7692",¥0.00,0.0000,
2019-07-26,1.1986,41.34%,"¥16,477,323.36","13,747,200.7692",¥0.00,0.0000,
2019-07-29,1.1984,41.32%,"¥16,475,082.55","13,747,200.7692",¥0.00,0.0000,
2019-07-30,1.2078,42.43%,"¥16,603,474.80","13,747,200.7692",¥0.00,0.0000,
2019-07-31,1.1969,41.14%,"¥16,454,024.80","13,747,200.7692",¥0.00,0.0000,
2019-08-01,1.1835,39.56%,"¥16,269,392.75","13,747,200.7692",¥0.00,0.0000,
2019-08-02,1.1685,37.79%,"¥16,062,959.65","13,747,200.7692",¥0.00,0.0000,
2019-08-05,1.1521,35.87%,"¥15,838,810.12","13,747,200.7692",¥0.00,0.0000,
2019-08-06,1.1520,35.85%,"¥15,836,517.24","13,747,200.7692",¥0.00,0.0000,
2019-08-07,1.1455,35.09%,"¥15,747,836.58","13,747,200.7692",¥0.00,0.0000,
2019-08-08,1.1648,37.35%,"¥16,012,147.91","13,747,200.7692",¥0.00,0.0000,
2019-08-09,1.1546,36.15%,"¥15,872,364.93","13,747,200.7692",¥0.00,0.0000,
2019-08-12,1.1862,39.89%,"¥16,307,547.65","13,747,200.7692",¥0.00,0.0000,
2019-08-13,1.1800,39.14%,"¥16,221,015.19","13,747,200.7692",¥0.00,0.0000,
2019-08-14,1.1934,40.73%,"¥16,405,530.76","13,747,200.7692",¥0.00,0.0000,
2019-08-15,1.1932,40.70%,"¥16,402,757.53","13,747,200.7692",¥0.00,0.0000,
2019-08-16,1.2004,41.56%,"¥16,502,326.38","13,747,200.7692",¥0.00,0.0000,
2019-08-19,1.2159,43.39%,"¥16,715,487.10","13,747,200.7692",¥0.00,0.0000,
2019-08-20,1.2253,44.49%,"¥16,844,437.99","13,747,200.7692",¥0.00,0.0000,
2019-08-21,1.2272,44.71%,"¥16,870,105.92","13,747,200.7692",¥0.00,0.0000,
2019-08-22,1.2496,47.36%,"¥17,178,688.39","13,747,200.7692",¥0.00,0.0000,
2019-08-23,1.2617,48.79%,"¥17,345,467.19","13,747,200.7692",¥0.00,0.0000,
2019-08-26,1.2361,45.77%,"¥16,993,172.23","13,747,200.7692",¥0.00,0.0000,
2019-08-27,1.2487,47.25%,"¥17,165,446.43","13,747,200.7692",¥0.00,0.0000,
2019-08-28,1.2492,47.31%,"¥17,172,401.51","13,747,200.7692",¥0.00,0.0000,
2019-08-29,1.2549,47.98%,"¥17,250,841.35","13,747,200.7692",¥0.00,0.0000,
2019-08-30,1.2713,49.92%,"¥17,477,204.79","13,747,200.7692",¥0.00,0.0000,
2019-09-02,1.2821,51.20%,"¥17,625,820.13","13,747,200.7692",¥0.00,0.0000,
2019-09-03,1.2859,51.64%,"¥17,677,768.76","13,747,200.7692",¥0.00,0.0000,
2019-09-04,1.2905,52.18%,"¥17,740,166.22","13,747,200.7692",¥0.00,0.0000,
2019-09-05,1.2960,52.83%,"¥17,815,945.20","13,747,200.7692",¥0.00,0.0000,
2019-09-06,1.2983,53.11%,"¥17,848,572.24","13,747,200.7692",¥0.00,0.0000,
2019-09-09,1.3026,53.61%,"¥17,907,541.54","13,747,200.7692",¥0.00,0.0000,
2019-09-10,1.2956,52.79%,"¥17,811,397.02","13,747,200.7692",¥0.00,0.0000,赵娜萍提取20万
2019-09-11,1.2660,49.29%,"¥17,208,329.07","13,592,836.6758","-¥200,000.00","-154,364.0934",
2019-09-12,1.2838,51.39%,"¥17,450,745.35","13,592,836.6758",¥0.00,0.0000,
2019-09-13,1.2846,51.49%,"¥17,461,616.14","13,592,836.6758",¥0.00,0.0000,
2019-09-16,1.2769,50.58%,"¥17,356,929.53","13,592,836.6758",¥0.00,0.0000,
2019-09-17,1.2652,49.20%,"¥17,197,559.97","13,592,836.6758",¥0.00,0.0000,
2019-09-18,1.2924,52.41%,"¥17,567,955.58","13,592,836.6758",¥0.00,0.0000,
2019-09-19,1.2918,52.34%,"¥17,559,334.00","13,592,836.6758",¥0.00,0.0000,
2019-09-20,1.2957,52.80%,"¥17,612,633.95","13,592,836.6758",¥0.00,0.0000,
2019-09-23,1.2849,51.53%,"¥17,466,057.49","13,592,836.6758",¥0.00,0.0000,
2019-09-24,1.3004,53.35%,"¥17,676,196.30","13,592,836.6758",¥0.00,0.0000,
2019-09-25,1.2943,52.63%,"¥17,592,978.86","13,592,836.6758",¥0.00,0.0000,
2019-09-26,1.2928,52.45%,"¥17,572,169.82","13,592,836.6758",¥0.00,0.0000,
2019-09-27,1.2910,52.24%,"¥17,548,679.80","13,592,836.6758",¥0.00,0.0000,
2019-09-30,1.2785,50.77%,"¥17,379,048.73","13,592,836.6758",¥0.00,0.0000,
2019-10-08,1.2870,51.77%,"¥17,494,302.55","13,592,836.6758",¥0.00,0.0000,
2019-10-09,1.2709,49.86%,"¥17,274,530.52","13,592,836.6758",¥0.00,0.0000,
2019-10-10,1.2737,50.20%,"¥17,313,481.37","13,592,836.6758",¥0.00,0.0000,
2019-10-11,1.2893,52.04%,"¥17,525,829.04","13,592,836.6758",¥0.00,0.0000,
2019-10-14,1.3013,53.46%,"¥17,688,852.57","13,592,836.6758",¥0.00,0.0000,
2019-10-15,1.3100,54.48%,"¥17,806,718.78","13,592,836.6758",¥0.00,0.0000,
2019-10-16,1.3001,53.31%,"¥17,672,224.27","13,592,836.6758",¥0.00,0.0000,
2019-10-17,1.3066,54.08%,"¥17,760,112.87","13,592,836.6758",¥0.00,0.0000,
2019-10-18,1.2966,52.90%,"¥17,624,391.47","13,592,836.6758",¥0.00,0.0000,
2019-10-21,1.2978,53.04%,"¥17,640,282.47","13,592,836.6758",¥0.00,0.0000,
2019-10-22,1.3000,53.30%,"¥17,670,864.76","13,592,836.6758",¥0.00,0.0000,
2019-10-23,1.2895,52.06%,"¥17,527,672.64","13,592,836.6758",¥0.00,0.0000,
2019-10-24,1.2896,52.07%,"¥17,528,736.65","13,592,836.6758",¥0.00,0.0000,
2019-10-25,1.2955,52.77%,"¥17,608,876.85","13,592,836.6758",¥0.00,0.0000,
2019-10-26,1.2955,52.77%,"¥18,315,152.17","14,138,032.4441","¥706,275.33","545,195.7683",邓烨入金10万美元
2019-10-28,1.3003,53.34%,"¥18,383,679.86","14,138,032.4441",¥0.00,0.0000,
2019-10-29,1.3218,55.87%,"¥18,687,398.64","14,138,032.4441",¥0.00,0.0000,
2019-10-30,1.3139,54.94%,"¥18,575,996.73","14,138,032.4441",¥0.00,0.0000,
2019-10-31,1.3098,54.45%,"¥18,517,387.60","14,138,032.4441",¥0.00,0.0000,
2019-11-01,1.3354,57.47%,"¥18,879,544.87","14,138,032.4441",¥0.00,0.0000,
2019-11-04,1.3493,59.12%,"¥19,076,619.51","14,138,032.4441",¥0.00,0.0000,
2019-11-05,1.3492,59.11%,"¥19,375,530.53","14,360,367.9439","¥300,000.00","222,335.4998",歪歪入金30万
2019-11-06,1.3446,58.56%,"¥19,308,277.62","14,360,367.9439",¥0.00,0.0000,
2019-11-07,1.3468,58.82%,"¥19,290,139.77","14,323,180.8674","-¥50,000.00","-37,187.0765",赵娜萍提取5万
2019-11-08,1.3487,59.05%,"¥19,318,303.13","14,323,180.8674",¥0.00,0.0000,
2019-11-11,1.3297,56.81%,"¥19,046,243.01","14,323,180.8674",¥0.00,0.0000,
2019-11-12,1.3250,56.25%,"¥18,977,874.56","14,323,180.8674",¥0.00,0.0000,
2019-11-13,1.3300,56.84%,"¥19,049,840.36","14,323,180.8674",¥0.00,0.0000,
2019-11-14,1.3284,56.65%,"¥19,026,927.14","14,323,180.8674",¥0.00,0.0000,
2019-11-15,1.3249,56.23%,"¥18,976,134.65","14,323,180.8674",¥0.00,0.0000,
2019-11-18,1.3311,56.97%,"¥19,065,202.47","14,323,180.8674",¥0.00,0.0000,
2019-11-19,1.3423,58.29%,"¥19,226,561.25","14,323,180.8674",¥0.00,0.0000,
2019-11-20,1.3368,57.64%,"¥19,146,561.15","14,323,180.8674",¥0.00,0.0000,
2019-11-21,1.3274,56.53%,"¥19,012,423.72","14,323,180.8674",¥0.00,0.0000,
2019-11-22,1.3061,54.02%,"¥18,706,906.19","14,323,180.8674",¥0.00,0.0000,
2019-11-23,1.3061,54.02%,"¥19,726,906.19","15,104,156.8520","¥1,020,000.00","780,975.9847",张黎入金100万，Lina入金2万
2019-11-25,1.3100,54.47%,"¥19,785,697.91","15,104,156.8520",¥0.00,0.0000,
2019-11-26,1.3137,54.91%,"¥19,641,036.02","14,951,479.3279","-¥200,000.00","-152,677.5241",赵娜萍提取20万
2019-11-27,1.3108,54.57%,"¥19,597,827.42","14,951,479.3279",¥0.00,0.0000,
2019-11-28,1.3066,54.08%,"¥19,535,218.29","14,951,479.3279",¥0.00,0.0000,
2019-11-29,1.2811,51.08%,"¥19,154,940.82","14,951,479.3279",¥0.00,0.0000,
2019-12-02,1.2876,51.83%,"¥19,250,847.75","14,951,479.3279",¥0.00,0.0000,
2019-12-03,1.2936,52.54%,"¥19,340,954.86","14,951,479.3279",¥0.00,0.0000,
2019-12-04,1.2986,53.14%,"¥19,415,975.14","14,951,479.3279",¥0.00,0.0000,
2019-12-05,1.3010,53.42%,"¥19,451,490.16","14,951,479.3279",¥0.00,0.0000,
2019-12-06,1.3166,55.26%,"¥19,685,064.18","14,951,479.3279",¥0.00,0.0000,
2019-12-09,1.3104,54.53%,"¥19,592,659.89","14,951,479.3279",¥0.00,0.0000,
2019-12-10,1.3112,54.62%,"¥19,604,438.32","14,951,479.3279",¥0.00,0.0000,
2019-12-11,1.3091,54.38%,"¥19,573,708.12","14,951,479.3279",¥0.00,0.0000,
2019-12-12,1.3007,53.38%,"¥19,447,249.06","14,951,479.3279",¥0.00,0.0000,
2019-12-13,1.3274,56.53%,"¥19,846,662.81","14,951,479.3279",¥0.00,0.0000,
2019-12-16,1.3246,56.20%,"¥19,805,040.94","14,951,479.3279",¥0.00,0.0000,
2019-12-17,1.3436,58.44%,"¥20,089,062.27","14,951,479.3279",¥0.00,0.0000,
2019-12-18,1.3566,59.98%,"¥20,283,795.07","14,951,479.3279",¥0.00,0.0000,
2019-12-19,1.3535,59.61%,"¥20,236,841.57","14,951,479.3279",¥0.00,0.0000,
2019-12-20,1.3495,59.14%,"¥20,176,744.69","14,951,479.3279",¥0.00,0.0000,
2019-12-23,1.3489,59.07%,"¥20,167,912.94","14,951,479.3279",¥0.00,0.0000,
2019-12-24,1.3578,60.11%,"¥20,300,392.09","14,951,479.3279",¥0.00,0.0000,
2019-12-25,1.3500,59.20%,"¥20,184,416.92","14,951,479.3279",¥0.00,0.0000,
2019-12-26,1.3533,59.59%,"¥20,234,192.70","14,951,479.3279",¥0.00,0.0000,
2019-12-27,1.3624,60.66%,"¥20,370,520.29","14,951,479.3279",¥0.00,0.0000,
2019-12-30,1.3764,62.31%,"¥20,579,135.00","14,951,479.3279",¥0.00,0.0000,赵娜萍提取10万
2019-12-31,1.3704,61.61%,"¥20,390,300.15","14,878,825.7430","-¥100,000.00","-72,653.5850",